time,close,RSI,RSI_80_fcst,RSI_40_fcst,RSI_60_fcst,RSI_20_fcst,EMA_8,EMA_24,EMA_8_above,EMA_24_above,RSI_fcst,target
2023-06-07T10:00:00+03:00,2693.98,0.4265811,2893.301,2658.3328,2719.9138,2528.8523,2686.5198,2677.1426,1,1,2,2681.25
2023-06-07T11:00:00+03:00,2699.72,0.42946395,2876.9026,2656.972,2717.082,2519.3289,2687.5757,2682.1597,1,1,2,2693.98
2023-06-07T12:00:00+03:00,2697.34,0.431202,2863.6475,2657.0186,2715.0623,2516.9404,2688.357,2685.5332,1,1,2,2699.72
2023-06-07T13:00:00+03:00,2704.29,0.4317738,2850.744,2657.1436,2713.448,2513.7036,2689.6316,2689.7014,1,1,2,2697.34
2023-06-07T14:00:00+03:00,2701.59,0.4316739,2840.9658,2658.303,2712.504,2515.8525,2690.5881,2692.3433,1,1,2,2704.29
2023-06-07T15:00:00+03:00,2708.32,0.43080634,2831.137,2659.2856,2711.7864,2516.041,2692.0068,2695.8936,1,1,2,2701.59
2023-06-07T16:00:00+03:00,2705.1,0.42963812,2824.5388,2661.0593,2711.6594,2520.559,2693.0542,2697.9395,1,1,2,2708.32
2023-06-07T17:00:00+03:00,2692.39,0.42910644,2829.1614,2663.0366,2713.1042,2527.6797,2693.001,2696.7063,0,0,2,2705.1
2023-06-07T18:00:00+03:00,2694.69,0.42902315,2829.1982,2664.8076,2713.689,2534.4856,2693.1362,2696.2583,1,0,2,2692.39
2023-06-08T10:00:00+03:00,2696.69,0.42917892,2826.1062,2666.4817,2713.7092,2541.2048,2693.4204,2696.3542,1,1,2,2694.69
2023-06-08T11:00:00+03:00,2694.08,0.42966524,2823.3838,2668.2883,2713.6787,2549.376,2693.4731,2695.8489,1,0,2,2696.69
2023-06-08T12:00:00+03:00,2698.77,0.43016768,2818.5798,2669.5376,2713.32,2554.3662,2693.897,2696.498,1,1,2,2694.08
2023-06-08T13:00:00+03:00,2701.9,0.43049377,2812.5398,2670.6802,2712.8171,2558.4583,2694.5374,2697.6985,1,1,2,2698.77
2023-06-08T14:00:00+03:00,2707.47,0.4303831,2805.939,2671.4812,2712.3577,2559.8267,2695.5718,2699.8699,1,1,2,2701.9
2023-06-08T15:00:00+03:00,2701.31,0.43035668,2804.8457,2672.7273,2712.7412,2563.999,2696.031,2700.19,1,1,2,2707.47
2023-06-08T16:00:00+03:00,2700.41,0.43053287,2802.5244,2674.2288,2712.8647,2569.9941,2696.3813,2700.2388,1,1,2,2701.31
2023-06-08T17:00:00+03:00,2705.25,0.43060893,2798.6685,2675.2476,2712.7803,2572.9722,2697.0908,2701.3523,1,1,2,2700.41
2023-06-08T18:00:00+03:00,2709.69,0.43037212,2793.9573,2676.073,2712.6582,2574.2446,2698.0986,2703.2053,1,1,2,2705.25
2023-06-09T10:00:00+03:00,2718.96,0.42939344,2788.9988,2676.2317,2713.309,2570.311,2699.7676,2706.7063,1,1,3,2709.69
2023-06-09T11:00:00+03:00,2717.86,0.4280011,2785.0032,2677.3044,2713.8723,2570.9531,2701.215,2709.1848,1,1,3,2718.96
2023-06-09T12:00:00+03:00,2712.03,0.42674977,2786.092,2678.847,2714.7756,2574.613,2702.08,2709.8171,1,1,2,2717.86
2023-06-09T13:00:00+03:00,2714.57,0.42555955,2785.2078,2680.3506,2715.397,2578.1094,2703.0793,2710.8733,1,1,2,2712.03
2023-06-09T14:00:00+03:00,2714.67,0.42447302,2782.9797,2682.163,2715.8098,2583.5479,2704.0066,2711.717,1,1,2,2714.57
2023-06-09T15:00:00+03:00,2718.44,0.42330933,2779.9678,2683.676,2716.3335,2587.0671,2705.1614,2713.211,1,1,3,2714.67
2023-06-09T16:00:00+03:00,2715.91,0.4222901,2778.8088,2685.4578,2716.908,2592.4253,2706.0212,2713.8108,1,1,2,2718.44
2023-06-09T17:00:00+03:00,2709.55,0.42182264,2782.4163,2687.2334,2718.1064,2598.7869,2706.3035,2712.864,1,0,2,2715.91
2023-06-09T18:00:00+03:00,2708.04,0.4219117,2784.6067,2688.9263,2718.924,2605.6584,2706.4424,2711.792,1,0,2,2709.55
2023-06-13T10:00:00+03:00,2734.0,0.42097628,2784.9531,2687.1895,2721.254,2590.4482,2708.647,2716.727,1,1,3,2708.04
2023-06-13T11:00:00+03:00,2740.46,0.4188803,2784.1675,2686.2437,2723.9639,2577.786,2711.1921,2722.001,1,1,3,2734.0
2023-06-13T12:00:00+03:00,2737.9,0.41619292,2784.9521,2686.7837,2726.1504,2572.7327,2713.3286,2725.5342,1,1,3,2740.46
2023-06-13T13:00:00+03:00,2743.19,0.41297483,2784.528,2687.6646,2728.5837,2568.582,2715.7175,2729.4578,1,1,3,2737.9
2023-06-13T14:00:00+03:00,2745.95,0.40935355,2783.344,2689.205,2730.9338,2567.406,2718.1362,2733.1226,1,1,3,2743.19
2023-06-13T15:00:00+03:00,2748.02,0.40548828,2781.713,2691.3162,2733.147,2568.9517,2720.5269,2736.433,1,1,3,2745.95
2023-06-13T16:00:00+03:00,2752.22,0.40139988,2779.9136,2693.547,2735.5264,2570.5999,2723.0623,2739.9414,1,1,3,2748.02
2023-06-13T17:00:00+03:00,2750.3,0.39740035,2779.7827,2696.394,2737.49,2575.8533,2725.2415,2742.2432,1,1,3,2752.22
2023-06-13T18:00:00+03:00,2757.28,0.3933058,2779.1838,2698.7087,2739.993,2577.6091,2727.8044,2745.5847,1,1,3,2750.3
2023-06-14T10:00:00+03:00,2780.97,0.38812456,2778.9744,2698.6494,2745.0535,2563.1697,2732.0576,2753.4482,1,1,4,2757.28
2023-06-14T11:00:00+03:00,2766.44,0.38300517,2791.8628,2700.1643,2749.0173,2557.8733,2734.8083,2756.3352,1,1,3,2780.97
2023-06-14T12:00:00+03:00,2766.07,0.37822002,2800.523,2702.7231,2752.1155,2558.9783,2737.3093,2758.4985,1,1,3,2766.44
2023-06-14T13:00:00+03:00,2766.9,0.373798,2805.6943,2705.8374,2754.6436,2563.7866,2739.6765,2760.3655,1,1,3,2766.07
2023-06-14T14:00:00+03:00,2762.53,0.3699845,2812.3,2709.2837,2756.5293,2571.6567,2741.5046,2760.8464,1,1,3,2766.9
2023-06-14T15:00:00+03:00,2765.7,0.36661196,2815.7158,2712.472,2758.3257,2578.808,2743.4404,2761.925,1,1,3,2762.53
2023-06-14T16:00:00+03:00,2766.05,0.3636413,2816.8462,2715.8374,2759.7388,2587.7185,2745.2493,2762.8418,1,1,3,2765.7
2023-06-14T17:00:00+03:00,2769.12,0.36092353,2816.4453,2718.9055,2761.2053,2595.355,2747.159,2764.2368,1,1,3,2766.05
2023-06-14T18:00:00+03:00,2765.18,0.3586433,2818.6008,2722.0654,2762.2695,2604.489,2748.6006,2764.4465,1,1,3,2769.12
2023-06-15T10:00:00+03:00,2775.35,0.35635176,2819.0208,2723.9143,2764.3098,2605.8481,2750.7405,2766.8694,1,1,3,2765.18
2023-06-15T11:00:00+03:00,2772.1,0.35424072,2821.1987,2726.2737,2765.8625,2610.5369,2752.4492,2768.0317,1,1,3,2775.35
2023-06-15T12:00:00+03:00,2765.46,0.35263026,2827.574,2728.7766,2766.8853,2617.2766,2753.49,2767.4602,1,0,2,2772.1
2023-06-15T13:00:00+03:00,2768.24,0.35134366,2830.5198,2730.9634,2767.8696,2622.9153,2754.6702,2767.6335,1,1,3,2765.46
2023-06-15T14:00:00+03:00,2771.98,0.35019156,2831.1094,2732.8228,2768.9924,2626.9023,2756.055,2768.5994,1,1,3,2768.24
2023-06-15T15:00:00+03:00,2807.57,0.34776622,2830.9124,2730.4517,2774.2566,2602.954,2760.176,2777.2595,1,1,3,2771.98
2023-06-15T16:00:00+03:00,2795.39,0.34484854,2841.2449,2730.2927,2778.3525,2590.8823,2762.9932,2781.2886,1,1,3,2807.57
2023-06-15T17:00:00+03:00,2796.88,0.3417528,2847.286,2731.4805,2781.7256,2585.9866,2765.704,2784.7534,1,1,3,2795.39
2023-06-15T18:00:00+03:00,2800.17,0.3385414,2850.2766,2733.3782,2784.7766,2584.6863,2768.4614,2788.1792,1,1,3,2796.88
2023-06-16T10:00:00+03:00,2791.44,0.33569166,2859.0833,2736.014,2786.9915,2588.5068,2770.2998,2788.9038,1,1,3,2800.17
2023-06-16T11:00:00+03:00,2793.59,0.3331552,2863.536,2738.8235,2788.8464,2593.9875,2772.1628,2789.9453,1,1,3,2791.44
2023-06-16T12:00:00+03:00,2786.87,0.33117753,2871.0598,2741.8533,2790.1606,2602.1794,2773.3396,2789.2617,1,0,2,2793.59
2023-06-16T13:00:00+03:00,2793.26,0.3294711,2874.3145,2744.146,2791.628,2606.6956,2774.933,2790.1504,1,1,3,2786.87
2023-06-16T14:00:00+03:00,2795.05,0.3279307,2874.5796,2746.611,2792.8594,2612.5522,2776.5425,2791.2393,1,1,3,2793.26
2023-06-16T15:00:00+03:00,2792.08,0.3266699,2875.5222,2749.338,2793.6475,2620.6765,2777.7854,2791.426,1,1,2,2795.05
2023-06-16T16:00:00+03:00,2791.59,0.3257061,2874.5547,2752.1697,2794.1016,2630.1716,2778.89,2791.4624,1,1,2,2792.08
2023-06-16T17:00:00+03:00,2794.06,0.32491177,2871.8967,2754.69,2794.629,2638.2993,2780.1035,2792.0398,1,1,2,2791.59
2023-06-16T18:00:00+03:00,2800.79,0.32403767,2868.3127,2756.4478,2795.791,2641.7246,2781.7583,2793.9841,1,1,3,2794.06
2023-06-19T10:00:00+03:00,2794.06,0.32337028,2870.38,2758.4993,2796.6238,2647.5183,2782.7424,2794.001,1,1,2,2800.79
2023-06-19T11:00:00+03:00,2793.85,0.3229418,2870.136,2760.7014,2797.1328,2654.8157,2783.631,2793.9675,1,0,2,2794.06
2023-06-19T12:00:00+03:00,2786.67,0.32297763,2874.738,2762.7883,2798.3113,2662.8237,2783.8743,2792.3457,1,0,2,2793.85
2023-06-19T13:00:00+03:00,2797.09,0.32302734,2876.02,2763.4072,2799.0664,2662.2063,2784.9314,2793.4001,1,1,2,2786.67
2023-06-19T14:00:00+03:00,2801.99,0.322894,2875.095,2763.9546,2800.065,2660.6196,2786.2961,2795.3088,1,1,3,2797.09
2023-06-19T15:00:00+03:00,2809.24,0.322399,2872.8506,2764.258,2801.6838,2656.536,2788.1316,2798.4048,1,1,3,2801.99
2023-06-19T16:00:00+03:00,2808.09,0.32170287,2870.8127,2765.4585,2802.925,2657.1396,2789.7283,2800.5571,1,1,3,2809.24
2023-06-19T17:00:00+03:00,2810.66,0.32084066,2867.9531,2766.9238,2804.1992,2658.789,2791.4028,2802.8022,1,1,3,2808.09
2023-06-19T18:00:00+03:00,2815.07,0.31975564,2864.71,2768.363,2805.7576,2659.624,2793.2961,2805.5283,1,1,3,2810.66
2023-06-20T10:00:00+03:00,2800.66,0.31905589,2874.4946,2770.0818,2807.5386,2663.3997,2793.8853,2804.4465,1,0,2,2815.07
2023-06-20T11:00:00+03:00,2804.92,0.31863266,2879.5823,2771.4065,2808.6777,2665.4866,2794.768,2804.5518,1,1,2,2800.66
2023-06-20T12:00:00+03:00,2803.19,0.31845534,2882.8772,2773.0344,2809.5718,2670.0515,2795.442,2804.249,1,0,2,2804.92
2023-06-20T13:00:00+03:00,2805.6,0.31841418,2883.269,2774.5244,2810.0676,2674.1636,2796.2544,2804.5493,1,1,2,2803.19
2023-06-20T14:00:00+03:00,2811.0,0.3183148,2881.779,2775.557,2810.673,2675.3628,2797.434,2805.983,1,1,3,2805.6
2023-06-20T15:00:00+03:00,2796.97,0.3186618,2891.9878,2776.7415,2812.6526,2678.9463,2797.397,2803.98,0,0,2,2811.0
2023-06-20T16:00:00+03:00,2801.33,0.31925762,2896.8347,2777.4424,2813.7258,2680.3484,2797.7117,2803.391,1,0,2,2796.97
2023-06-20T17:00:00+03:00,2798.61,0.32011947,2900.3677,2778.3945,2814.5027,2683.9973,2797.7834,2802.3286,1,0,2,2801.33
2023-06-20T18:00:00+03:00,2803.69,0.32101947,2900.4338,2778.8442,2814.758,2684.7444,2798.256,2802.631,1,1,2,2798.61
2023-06-21T10:00:00+03:00,2794.75,0.32223833,2906.4255,2779.5022,2815.817,2687.7546,2797.9756,2800.88,0,0,2,2803.69
2023-06-21T11:00:00+03:00,2811.67,0.3231073,2908.2373,2778.1113,2816.427,2677.7202,2799.071,2803.2776,1,1,2,2794.75
2023-06-21T12:00:00+03:00,2811.99,0.32366922,2907.1233,2777.8774,2816.7212,2673.591,2800.1047,2805.2136,1,1,2,2811.67
2023-06-21T13:00:00+03:00,2816.01,0.323901,2904.1228,2777.9832,2816.9707,2670.4866,2801.377,2807.6128,1,1,2,2811.99
2023-06-21T14:00:00+03:00,2819.8,0.32379404,2899.998,2778.4465,2817.5784,2668.4597,2802.8508,2810.321,1,1,3,2816.01
2023-06-21T15:00:00+03:00,2819.09,0.32348594,2895.8655,2779.704,2818.0154,2670.5186,2804.15,2812.2698,1,1,3,2819.8
2023-06-21T16:00:00+03:00,2816.74,0.32316813,2893.3318,2781.4253,2818.3298,2675.3,2805.1572,2813.2632,1,1,2,2819.09
2023-06-21T17:00:00+03:00,2817.0,0.32290128,2889.7527,2783.3916,2818.499,2681.6296,2806.1047,2814.0935,1,1,2,2816.74
2023-06-21T18:00:00+03:00,2819.3,0.32262674,2885.6033,2785.2236,2818.8276,2687.1387,2807.1602,2815.2505,1,1,3,2817.0
2023-06-22T10:00:00+03:00,2811.86,0.32263896,2888.0095,2787.0933,2819.8257,2693.7974,2807.5361,2814.497,1,0,2,2819.3
2023-06-22T11:00:00+03:00,2815.73,0.3228019,2887.9487,2788.445,2820.4033,2697.7612,2808.1917,2814.771,1,1,2,2811.86
2023-06-22T12:00:00+03:00,2816.86,0.3230479,2886.212,2789.85,2820.7039,2702.2085,2808.8853,2815.2354,1,1,2,2815.73
2023-06-22T13:00:00+03:00,2814.73,0.32343322,2885.3223,2791.3806,2821.0837,2707.836,2809.3528,2815.123,1,0,2,2816.86
2023-06-22T14:00:00+03:00,2816.48,0.32390326,2883.0723,2792.7358,2821.2239,2712.634,2809.9229,2815.4246,1,1,2,2814.73
2023-06-22T15:00:00+03:00,2816.49,0.32444152,2879.9426,2794.2031,2821.1965,2718.288,2810.4482,2815.6614,1,1,2,2816.48
2023-06-22T16:00:00+03:00,2814.09,0.32513782,2878.4885,2795.658,2821.3677,2724.3552,2810.7397,2815.3123,1,0,2,2816.49
2023-06-22T17:00:00+03:00,2819.19,0.32580188,2876.09,2796.4124,2821.4243,2726.1318,2811.4158,2816.1738,1,1,2,2814.09
2023-06-22T18:00:00+03:00,2815.83,0.3265609,2876.1772,2797.3643,2821.8381,2729.3713,2811.7688,2816.0974,1,0,2,2819.19
2023-06-23T10:00:00+03:00,2778.76,0.32875445,2909.2065,2795.7046,2826.8335,2732.6946,2809.1282,2807.8003,0,0,1,2815.83
2023-06-23T11:00:00+03:00,2790.23,0.33169237,2929.2976,2794.3604,2829.399,2725.9048,2807.6162,2803.8958,0,0,1,2778.76
2023-06-23T12:00:00+03:00,2790.6,0.33507553,2939.7954,2793.2722,2830.2268,2722.3489,2806.255,2800.9412,0,0,1,2790.23
2023-06-23T13:00:00+03:00,2789.81,0.3387646,2944.0894,2792.428,2829.938,2721.43,2804.9395,2798.4675,0,0,1,2790.6
2023-06-23T14:00:00+03:00,2793.13,0.34251034,2943.2954,2791.344,2828.845,2719.4536,2803.9946,2797.2815,0,0,2,2789.81
2023-06-23T15:00:00+03:00,2791.21,0.34630975,2940.834,2790.5876,2827.4792,2719.7363,2802.972,2795.9321,0,0,2,2793.13
2023-06-23T16:00:00+03:00,2788.23,0.3502313,2938.2522,2789.9702,2826.0562,2721.506,2801.7925,2794.2207,0,0,1,2791.21
2023-06-23T17:00:00+03:00,2783.98,0.35439727,2936.7925,2788.9656,2824.728,2724.164,2800.3674,2791.9448,0,0,1,2788.23
2023-06-23T18:00:00+03:00,2795.06,0.35823235,2932.3042,2787.1528,2823.1042,2717.6685,2799.9429,2792.6372,0,1,2,2783.98
2023-06-26T10:00:00+03:00,2742.81,0.36397788,2975.819,2780.65,2828.2415,2713.77,2795.3723,2781.5645,0,0,1,2795.06
2023-06-26T11:00:00+03:00,2753.19,0.37086186,3000.606,2775.535,2829.9868,2702.585,2791.9978,2775.259,0,0,1,2742.81
2023-06-26T12:00:00+03:00,2763.02,0.378001,3011.8032,2771.7388,2829.5796,2687.4812,2789.6794,2772.5393,0,0,1,2753.19
2023-06-26T13:00:00+03:00,2763.17,0.3851773,3013.247,2768.95,2827.7014,2678.7725,2787.5588,2770.4573,0,0,1,2763.02
2023-06-26T14:00:00+03:00,2761.08,0.39241472,3009.9653,2766.6604,2825.1365,2674.7498,2785.4404,2768.3733,0,0,1,2763.17
2023-06-26T15:00:00+03:00,2763.38,0.39947042,3001.4976,2765.039,2821.8933,2672.0493,2783.6755,2767.2637,0,0,1,2761.08
2023-06-26T16:00:00+03:00,2769.82,0.40596434,2989.8801,2763.3643,2818.423,2666.796,2782.5671,2767.8318,0,1,2,2763.38
2023-06-26T17:00:00+03:00,2762.54,0.41229707,2983.4705,2762.1345,2815.8481,2665.4626,2780.965,2766.6558,0,0,2,2769.82
2023-06-26T18:00:00+03:00,2757.13,0.41878396,2978.8293,2760.6487,2813.5356,2666.7366,2779.058,2764.539,0,0,1,2762.54
2023-06-27T10:00:00+03:00,2748.93,0.4257833,2978.112,2758.5398,2811.7034,2669.5864,2776.648,2761.0703,0,0,1,2757.13
2023-06-27T11:00:00+03:00,2772.98,0.43180713,2972.5732,2755.1033,2809.5413,2652.6355,2776.3545,2763.7168,0,1,2,2748.93
2023-06-27T12:00:00+03:00,2770.89,0.43698442,2965.8757,2753.143,2807.4805,2643.788,2775.9172,2765.311,0,1,2,2772.98
2023-06-27T13:00:00+03:00,2770.77,0.4415093,2956.6226,2752.2441,2805.2317,2640.7053,2775.5056,2766.5242,0,1,2,2770.89
2023-06-27T14:00:00+03:00,2770.26,0.44555667,2946.236,2752.0852,2802.9573,2641.6487,2775.086,2767.3542,0,1,2,2770.77
2023-06-27T15:00:00+03:00,2779.88,0.44866166,2935.0925,2751.1982,2800.8716,2637.1272,2775.4695,2770.1377,1,1,2,2770.26
2023-06-27T16:00:00+03:00,2784.47,0.4507406,2923.8403,2750.703,2799.076,2633.4648,2776.1895,2773.3228,1,1,2,2779.88
2023-06-27T17:00:00+03:00,2782.9,0.45218256,2914.2844,2751.1467,2797.7285,2634.4458,2776.7263,2775.451,1,1,2,2784.47
2023-06-27T18:00:00+03:00,2776.63,0.453581,2910.5107,2752.079,2797.2988,2638.4634,2776.7185,2775.713,0,1,2,2782.9
2023-06-28T10:00:00+03:00,2784.27,0.4545632,2904.9524,2752.3398,2796.7239,2637.9668,2777.3228,2777.6145,1,1,2,2776.63
2023-06-28T11:00:00+03:00,2767.85,0.45619205,2913.7288,2752.9043,2798.2092,2640.6665,2776.565,2775.4446,0,0,2,2784.27
2023-06-28T12:00:00+03:00,2769.04,0.45832273,2916.3599,2753.5085,2798.5652,2644.4863,2775.963,2774.0215,0,0,2,2767.85
2023-06-28T13:00:00+03:00,2775.84,0.4604142,2914.8296,2753.4275,2798.2915,2644.206,2775.9531,2774.4255,0,1,2,2769.04
2023-06-28T14:00:00+03:00,2773.25,0.46258947,2912.902,2753.85,2797.9275,2647.0122,2775.7368,2774.1643,0,0,2,2775.84
2023-06-28T15:00:00+03:00,2774.98,0.4647246,2908.2874,2754.3853,2797.1492,2650.3994,2775.6763,2774.3455,0,1,2,2773.25
2023-06-28T16:00:00+03:00,2776.83,0.46671298,2901.987,2755.0088,2796.147,2654.039,2775.7686,2774.8977,1,1,2,2774.98
2023-06-28T17:00:00+03:00,2778.79,0.4684575,2894.7383,2755.7058,2795.0615,2657.7092,2776.0103,2775.7627,1,1,2,2776.83
2023-06-28T18:00:00+03:00,2780.92,0.46988794,2887.0771,2756.4597,2793.995,2661.207,2776.403,2776.9087,1,1,2,2778.79
2023-06-29T10:00:00+03:00,2799.52,0.469916,2879.7822,2755.1711,2794.0188,2650.4773,2778.2524,2781.9333,1,1,3,2780.92
2023-06-29T11:00:00+03:00,2799.75,0.46889943,2872.929,2755.295,2794.2104,2646.3215,2779.9722,2785.8926,1,1,3,2799.52
2023-06-29T12:00:00+03:00,2791.94,0.4677387,2873.7446,2756.2437,2794.9526,2646.8171,2780.9297,2787.2366,1,1,2,2799.75
2023-06-29T13:00:00+03:00,2794.44,0.4664611,2872.4915,2757.4177,2795.4646,2648.384,2782.0105,2788.8374,1,1,2,2791.94
2023-06-29T14:00:00+03:00,2788.03,0.46557888,2875.7544,2758.9465,2796.6372,2652.6926,2782.492,2788.658,1,0,2,2794.44
2023-06-29T15:00:00+03:00,2787.95,0.46507743,2876.0415,2760.68,2797.26,2658.7915,2782.9287,2788.5005,1,0,2,2788.03
2023-06-29T16:00:00+03:00,2793.33,0.46457022,2874.3137,2761.8196,2797.601,2661.375,2783.7607,2789.5737,1,1,2,2787.95
2023-06-29T17:00:00+03:00,2796.17,0.463915,2871.3044,2762.973,2797.806,2663.7573,2784.7534,2791.0396,1,1,2,2793.33
2023-06-29T18:00:00+03:00,2796.41,0.46319428,2867.492,2764.5076,2797.9163,2668.2322,2785.686,2792.2332,1,1,2,2796.17
2023-06-30T10:00:00+03:00,2787.32,0.4630236,2871.598,2766.0918,2799.1418,2674.0542,2785.8167,2791.1414,1,0,2,2796.41
2023-06-30T11:00:00+03:00,2781.69,0.46366227,2877.6746,2767.5386,2800.443,2680.5408,2785.4866,2789.041,0,0,2,2787.32
2023-06-30T12:00:00+03:00,2784.53,0.46474445,2879.666,2768.488,2800.9614,2684.8716,2785.4102,2788.0386,0,0,2,2781.69
2023-06-30T13:00:00+03:00,2787.35,0.46597305,2878.8452,2769.1406,2800.9927,2687.686,2785.5652,2787.8855,1,0,2,2784.53
2023-06-30T14:00:00+03:00,2787.52,0.4673023,2876.1067,2769.9814,2800.6912,2691.744,2785.7217,2787.8042,1,0,2,2787.35
2023-06-30T15:00:00+03:00,2783.52,0.46895725,2875.8198,2770.8645,2800.6904,2696.6272,2785.5454,2786.8523,0,0,2,2787.52
2023-06-30T16:00:00+03:00,2790.86,0.47038227,2873.607,2770.8079,2800.4548,2695.5889,2785.9707,2787.743,1,1,2,2783.52
2023-06-30T17:00:00+03:00,2790.51,0.4716632,2870.445,2771.217,2800.1086,2697.0217,2786.3337,2788.3577,1,1,2,2790.86
2023-06-30T18:00:00+03:00,2797.37,0.47240612,2866.5452,2771.0554,2799.8037,2694.1902,2787.2168,2790.3606,1,1,2,2790.51
2023-07-03T10:00:00+03:00,2795.64,0.4728677,2863.8254,2771.509,2799.7605,2694.5474,2787.8906,2791.5337,1,1,2,2797.37
2023-07-03T11:00:00+03:00,2798.21,0.47298783,2860.4185,2772.0464,2799.6936,2694.8792,2788.716,2793.0173,1,1,2,2795.64
2023-07-03T12:00:00+03:00,2801.58,0.47271177,2856.7043,2772.587,2799.9006,2694.5586,2789.7454,2794.9202,1,1,3,2798.21
2023-07-03T13:00:00+03:00,2798.13,0.47236946,2856.0283,2773.5486,2800.3372,2696.708,2790.416,2795.6335,1,1,2,2801.58
2023-07-03T14:00:00+03:00,2801.33,0.47189164,2854.298,2774.366,2800.6765,2697.7476,2791.289,2796.8994,1,1,3,2798.13
2023-07-03T15:00:00+03:00,2803.61,0.47121707,2851.9368,2775.2578,2801.2112,2698.866,2792.275,2798.3906,1,1,3,2801.33
