iter	RMSE
5946	4.485756654
5947	4.485418363
5948	4.485247732
5949	4.484891021
5950	4.484531086
5951	4.484269501
5952	4.483709297
5953	4.483246285
5954	4.48283263
5955	4.482303615
5956	4.482089915
5957	4.481283981
5958	4.481214619
5959	4.480639524
5960	4.480086324
5961	4.479266833
5962	4.47898696
5963	4.478575003
5964	4.478168926
5965	4.477801891
5966	4.477698215
5967	4.477172249
5968	4.476773087
5969	4.476248448
5970	4.476096128
5971	4.475837327
5972	4.475374621
5973	4.474701017
5974	4.474242171
5975	4.473903096
5976	4.473436126
5977	4.472968184
5978	4.472570132
5979	4.472144864
5980	4.471767364
5981	4.470970365
5982	4.47082123
5983	4.470486431
5984	4.470295153
5985	4.469602039
5986	4.469168552
5987	4.468867944
5988	4.468195489
5989	4.46764052
5990	4.467059964
5991	4.46667776
5992	4.466474005
5993	4.466357982
5994	4.466004465
5995	4.465581281
5996	4.464987534
5997	4.464526312
5998	4.464029075
5999	4.46390288
6000	4.46341875
6001	4.463138559
6002	4.462723073
6003	4.461784494
6004	4.461081023
6005	4.460269915
6006	4.459958132
6007	4.459805631
6008	4.459297784
6009	4.458800957
6010	4.458326085
6011	4.457823071
6012	4.45766369
6013	4.457543865
6014	4.457203532
6015	4.456749211
6016	4.456320306
6017	4.456073087
6018	4.455473833
6019	4.454722566
6020	4.454352875
6021	4.453662621
6022	4.453386854
6023	4.453185569
6024	4.4525793
6025	4.451916814
6026	4.451414486
6027	4.450811765
6028	4.450090596
6029	4.449803665
6030	4.449560281
6031	4.448753769
6032	4.44845208
6033	4.448188614
6034	4.44766642
6035	4.447140255
6036	4.4466867
6037	4.446556247
6038	4.446077945
6039	4.445688144
6040	4.445427765
6041	4.445177916
6042	4.445005603
6043	4.444604203
6044	4.444302844
6045	4.443848459
6046	4.443445951
6047	4.443053353
6048	4.442477194
6049	4.442196253
6050	4.442128293
6051	4.441682888
6052	4.441064
6053	4.440916779
6054	4.44022074
6055	4.439539928
6056	4.43906281
6057	4.4385505
6058	4.438439978
6059	4.438370477
6060	4.43748663
6061	4.437168344
6062	4.436358954
6063	4.435986061
6064	4.435443665
6065	4.435225012
6066	4.435103147
6067	4.434831092
6068	4.433894524
6069	4.433417637
6070	4.43232083
6071	4.431580137
6072	4.431334066
6073	4.430897851
6074	4.430695118
6075	4.43064269
6076	4.430260098
6077	4.429733694
6078	4.429337615
6079	4.428631909
6080	4.428151228
6081	4.428046956
6082	4.427701424
6083	4.427186693
6084	4.42698451
6085	4.426367306
6086	4.426210798
6087	4.425985497
6088	4.425939052
6089	4.425542071
6090	4.425002403
6091	4.424888056
6092	4.424739694
6093	4.424214162
6094	4.423968829
6095	4.423454636
6096	4.423006374
6097	4.422993431
6098	4.422750373
6099	4.422659107
6100	4.422240694
6101	4.421977647
6102	4.421467654
6103	4.421267964
6104	4.420539949
6105	4.420434339
6106	4.420143152
6107	4.41972416
6108	4.419396689
6109	4.419002096
6110	4.418567905
6111	4.417785591
6112	4.417498328
6113	4.417219061
6114	4.416475679
6115	4.41562418
6116	4.415081833
6117	4.414637441
6118	4.414364881
6119	4.413434742
6120	4.412875416
6121	4.412655944
6122	4.41260686
6123	4.411875077
6124	4.411747464
6125	4.411438266
6126	4.411001928
6127	4.410736514
6128	4.4100958
6129	4.409643766
6130	4.409444307
6131	4.408772674
6132	4.408305013
6133	4.40736054
6134	4.407172427
6135	4.406744749
6136	4.406479277
6137	4.405873722
6138	4.405742478
6139	4.405325431
6140	4.405095621
6141	4.404558397
6142	4.404384784
6143	4.403840798
6144	4.402886419
6145	4.401838572
6146	4.4015609
6147	4.401392741
6148	4.401105631
6149	4.400997807
6150	4.400658984
6151	4.400311265
6152	4.400200337
6153	4.399835446
6154	4.399682257
6155	4.399388295
6156	4.399189046
6157	4.398798511
6158	4.398525327
6159	4.398011932
6160	4.39765078
6161	4.397465358
6162	4.397212482
6163	4.396396545
6164	4.396242468
6165	4.395492993
6166	4.395053752
6167	4.394209461
6168	4.393776267
6169	4.393317207
6170	4.392977624
6171	4.392745721
6172	4.392647304
6173	4.392183086
6174	4.391865258
6175	4.391310177
6176	4.391188016
6177	4.391098463
6178	4.39070655
6179	4.390419446
6180	4.390213554
6181	4.389656849
6182	4.388740146
6183	4.388271598
6184	4.387763398
6185	4.387424413
6186	4.387039379
6187	4.386943761
6188	4.386108589
6189	4.385542719
6190	4.385374845
6191	4.384515341
6192	4.384273767
6193	4.383675647
6194	4.383001118
6195	4.382365661
6196	4.38199228
6197	4.381346362
6198	4.381152176
6199	4.381055038
6200	4.380797505
6201	4.380312957
6202	4.379223943
6203	4.37846315
6204	4.377584238
6205	4.377457609
6206	4.377295019
6207	4.376697798
6208	4.375894347
6209	4.375496596
6210	4.374788001
6211	4.374299851
6212	4.374051108
6213	4.373587847
6214	4.372904524
6215	4.372769882
6216	4.372340581
6217	4.372229026
6218	4.371235051
6219	4.370738495
6220	4.370279377
6221	4.370060617
6222	4.369625203
6223	4.369163282
6224	4.368973776
6225	4.36895086
6226	4.368479697
6227	4.36827617
6228	4.367642682
6229	4.367435074
6230	4.367109217
6231	4.366771605
6232	4.366357908
6233	4.366279259
6234	4.365994105
6235	4.36510399
6236	4.364658126
6237	4.364179525
6238	4.363609587
6239	4.362959646
6240	4.362398833
6241	4.362243034
6242	4.362123462
6243	4.361976434
6244	4.361735588
6245	4.360870025
6246	4.360773454
6247	4.360553543
6248	4.359896352
6249	4.359374631
6250	4.358717347
6251	4.358247302
6252	4.358028978
6253	4.356926394
6254	4.356201173
6255	4.355377621
6256	4.354916896
6257	4.354422908
6258	4.354041097
6259	4.353664711
6260	4.353262989
6261	4.352703393
6262	4.352153327
6263	4.351804808
6264	4.351037221
6265	4.350559302
6266	4.350073669
6267	4.34969874
6268	4.349538671
6269	4.34903742
6270	4.348700604
6271	4.348509613
6272	4.347865256
6273	4.347625094
6274	4.347288233
6275	4.346692455
6276	4.346591666
6277	4.346228301
6278	4.345774229
6279	4.345239373
6280	4.345073155
6281	4.344638729
6282	4.344189787
6283	4.343885085
6284	4.343559564
6285	4.342905874
6286	4.342638381
6287	4.34243508
6288	4.342044145
6289	4.341621652
6290	4.341453338
6291	4.341044319
6292	4.340800474
6293	4.339904343
6294	4.339791614
6295	4.339735435
6296	4.339259613
6297	4.338614395
6298	4.338209815
6299	4.337973046
6300	4.337509161
6301	4.337358115
6302	4.336953269
6303	4.336018436
6304	4.335892357
6305	4.335471599
6306	4.335240134
6307	4.33472907
6308	4.334240674
6309	4.333366396
6310	4.332993148
6311	4.332579823
6312	4.332287296
6313	4.331908325
6314	4.33135271
6315	4.33129319
6316	4.331014505
6317	4.330580852
6318	4.330387441
6319	4.330302099
6320	4.329579127
6321	4.328798439
6322	4.328415975
6323	4.328155099
6324	4.327457693
6325	4.327269533
6326	4.327168531
6327	4.32676945
6328	4.326408251
6329	4.326273238
6330	4.325993824
6331	4.325687414
6332	4.325570167
6333	4.325109872
6334	4.324698197
6335	4.324171373
6336	4.323730283
6337	4.323432865
6338	4.322877669
6339	4.322589518
6340	4.322211565
6341	4.322012378
6342	4.321798232
6343	4.321399812
6344	4.320879161
6345	4.320595268
6346	4.32015325
6347	4.31994811
6348	4.319418665
6349	4.318950699
6350	4.318311374
6351	4.317878176
6352	4.317636899
6353	4.317252404
6354	4.31680535
6355	4.315884103
6356	4.315640357
6357	4.315501113
6358	4.31496784
6359	4.314733109
6360	4.3143867
6361	4.313911597
6362	4.313500872
6363	4.313371906
6364	4.313186498
6365	4.312887206
6366	4.312549546
6367	4.312032122
6368	4.311724642
6369	4.311514864
6370	4.311014329
6371	4.310599444
6372	4.310265176
6373	4.309887879
6374	4.309354527
6375	4.308936622
6376	4.308671941
6377	4.308390686
6378	4.308216676
6379	4.307667496
6380	4.307457428
6381	4.307262379
6382	4.30633131
6383	4.305511484
6384	4.304849192
6385	4.304318434
6386	4.304206294
6387	4.304087469
6388	4.303635524
6389	4.303092315
6390	4.303049713
6391	4.303022497
6392	4.302935296
6393	4.302575516
6394	4.302435608
6395	4.301925108
6396	4.301162528
6397	4.30081496
6398	4.300293142
6399	4.29980571
6400	4.299503212
6401	4.299316703
6402	4.298791169
6403	4.298625337
6404	4.298227537
6405	4.298183654
6406	4.297831864
6407	4.297449364
6408	4.296892318
6409	4.296232811
6410	4.295681794
6411	4.295339832
6412	4.2948608
6413	4.294578831
6414	4.293745968
6415	4.293574603
6416	4.293168353
6417	4.292931626
6418	4.292503246
6419	4.292382082
6420	4.29222463
6421	4.291684732
6422	4.291153661
6423	4.290805035
6424	4.290302874
6425	4.29008725
6426	4.28989917
6427	4.289829717
6428	4.289606271
6429	4.28924614
6430	4.288709622
6431	4.288452388
6432	4.287639253
6433	4.287392108
6434	4.286978149
6435	4.286691084
6436	4.285768095
6437	4.285128113
6438	4.284757301
6439	4.284726325
6440	4.284327678
6441	4.283835055
6442	4.283329742
6443	4.283028456
6444	4.282383452
6445	4.281568882
6446	4.281128135
6447	4.280389179
6448	4.279780719
6449	4.279648333
6450	4.279328701
6451	4.278726128
6452	4.278121391
6453	4.277262051
6454	4.276905284
6455	4.276210761
6456	4.27582535
6457	4.275722842
6458	4.275351228
6459	4.275309784
6460	4.27479032
6461	4.27400631
6462	4.273590806
6463	4.273448316
6464	4.272927056
6465	4.272571871
6466	4.271903007
6467	4.271548027
6468	4.271175222
6469	4.270588513
6470	4.270144955
6471	4.270032889
6472	4.269745709
6473	4.269677198
6474	4.269501431
6475	4.269228251
6476	4.268737293
6477	4.268612908
6478	4.26839342
6479	4.268008358
6480	4.26782405
6481	4.267356623
6482	4.267051187
6483	4.266540252
6484	4.265976217
6485	4.26536067
6486	4.265063187
6487	4.264956785
6488	4.264383806
6489	4.263932167
6490	4.263129682
6491	4.262585107
6492	4.262309541
6493	4.261828357
6494	4.261405968
6495	4.260938538
6496	4.260190676
6497	4.259963512
6498	4.25919952
6499	4.2587741
6500	4.258640839
6501	4.258179048
6502	4.25791246
6503	4.25762599
6504	4.257289306
6505	4.257215905
6506	4.256846825
6507	4.256605753
6508	4.256546167
6509	4.256022823
6510	4.255671479
6511	4.25514436
6512	4.254927953
6513	4.254585649
6514	4.254296243
6515	4.254162907
6516	4.253754672
6517	4.253605051
6518	4.25323753
6519	4.253052164
6520	4.252538646
6521	4.252336911
6522	4.251565892
6523	4.250921374
6524	4.250713167
6525	4.250107221
6526	4.250004009
6527	4.249794888
6528	4.24921712
6529	4.248895341
6530	4.248520852
6531	4.248011261
6532	4.247872112
6533	4.247785151
6534	4.247401286
6535	4.247273155
6536	4.246890813
6537	4.246198275
6538	4.245922068
6539	4.245811643
6540	4.245682994
6541	4.244931569
6542	4.24472638
6543	4.244195332
6544	4.243747162
6545	4.243507554
6546	4.243362371
6547	4.242746421
6548	4.24232307
6549	4.241954065
6550	4.2410102
6551	4.240812294
6552	4.240382894
6553	4.240124003
6554	4.239838735
6555	4.239190804
6556	4.238695993
6557	4.238460441
6558	4.238084239
6559	4.237950011
6560	4.237359081
6561	4.236803302
6562	4.23668677
6563	4.236001435
6564	4.23554554
6565	4.235336708
6566	4.235149962
6567	4.235055003
6568	4.234667499
6569	4.234156024
6570	4.233231897
6571	4.233122624
6572	4.23275878
6573	4.23193037
6574	4.231757203
6575	4.231088674
6576	4.230437854
6577	4.230324791
6578	4.230219552
6579	4.229918554
6580	4.229344573
6581	4.228963424
6582	4.228701179
6583	4.228154786
6584	4.227868818
6585	4.227051025
6586	4.226979317
6587	4.226651423
6588	4.226354097
6589	4.225868805
6590	4.225488539
6591	4.225441822
6592	4.224911945
6593	4.224831696
6594	4.224196816
6595	4.224102919
6596	4.223981684
6597	4.223409623
6598	4.222814026
6599	4.222417637
6600	4.221874493
6601	4.221327506
6602	4.220917695
6603	4.220618736
6604	4.220507678
6605	4.220039721
6606	4.219474832
6607	4.219347682
6608	4.219050196
6609	4.218399973
6610	4.217650107
6611	4.217397337
6612	4.217302264
6613	4.216740232
6614	4.216161877
6615	4.215762427
6616	4.215479412
6617	4.215363052
6618	4.214936141
6619	4.214471692
6620	4.214231468
6621	4.21397589
6622	4.213584266
6623	4.21340013
6624	4.21326851
6625	4.212419244
6626	4.211902722
6627	4.211707423
6628	4.21136851
6629	4.210712087
6630	4.210265867
6631	4.209460436
6632	4.20927741
6633	4.208671153
6634	4.207949204
6635	4.20744462
6636	4.206976123
6637	4.206368542
6638	4.20595938
6639	4.205760886
6640	4.205573982
6641	4.205354654
6642	4.205084246
6643	4.204896552
6644	4.204779093
6645	4.204196752
6646	4.203975968
6647	4.203240304
6648	4.202749859
6649	4.202502074
6650	4.201829973
6651	4.201623909
6652	4.201459867
6653	4.20079828
6654	4.200521214
6655	4.199740382
6656	4.199508858
6657	4.199330011
6658	4.198866775
6659	4.198350457
6660	4.198007337
6661	4.197767774
6662	4.197643365
6663	4.197123793
6664	4.19672752
6665	4.196206133
6666	4.196100717
6667	4.195683825
6668	4.195242706
6669	4.194907233
6670	4.194470175
6671	4.193955772
6672	4.193560987
6673	4.193220536
6674	4.19252388
6675	4.192233466
6676	4.191839379
6677	4.191697101
6678	4.191257109
6679	4.190501738
6680	4.190113398
6681	4.189526844
6682	4.189115325
6683	4.189020818
6684	4.188715014
6685	4.188665955
6686	4.188115347
6687	4.187759366
6688	4.187573006
6689	4.186757966
6690	4.186529205
6691	4.185891795
6692	4.185244483
6693	4.184972749
6694	4.184626782
6695	4.184405664
6696	4.18409227
6697	4.183607047
6698	4.183105839
6699	4.182468825
6700	4.182251544
6701	4.181684163
6702	4.180886565
6703	4.180769497
6704	4.180451717
6705	4.180270889
6706	4.179433217
6707	4.179175619
6708	4.17878877
6709	4.178615848
6710	4.178491384
6711	4.178425315
6712	4.177819676
6713	4.177379189
6714	4.177289716
6715	4.176952826
6716	4.176542854
6717	4.17616583
6718	4.175918848
6719	4.175569097
6720	4.175059884
6721	4.174826697
6722	4.174299211
6723	4.173852393
6724	4.173579781
6725	4.17329853
6726	4.172794304
6727	4.17276579
6728	4.172430584
6729	4.171648982
6730	4.17145635
6731	4.170959711
6732	4.17071445
6733	4.170498362
6734	4.17023638
6735	4.169939344
6736	4.16981815
6737	4.169472814
6738	4.169097962
6739	4.168230835
6740	4.168065357
6741	4.167860654
6742	4.167702571
6743	4.167575181
6744	4.167482627
6745	4.167188852
6746	4.166682884
6747	4.166572089
6748	4.166074254
6749	4.165679816
6750	4.165289769
6751	4.165078404
6752	4.164938389
6753	4.164504529
6754	4.164362474
6755	4.164336392
6756	4.164087712
6757	4.163993975
6758	4.163841516
6759	4.163801633
6760	4.16360494
6761	4.163116511
6762	4.162713036
6763	4.162504522
6764	4.162224193
6765	4.161793294
6766	4.161532458
6767	4.161466575
6768	4.161425497
6769	4.160998126
6770	4.16029233
6771	4.160024833
6772	4.159838651
6773	4.159289048
6774	4.159051372
6775	4.158788994
6776	4.158718191
6777	4.158223977
6778	4.158075419
6779	4.157458489
6780	4.15720112
6781	4.156879065
6782	4.156681711
6783	4.156520023
6784	4.15637261
6785	4.156183358
6786	4.15611285
6787	4.155973539
6788	4.155568568
6789	4.154741293
6790	4.15411548
6791	4.15380615
6792	4.153766624
6793	4.153561571
6794	4.153465146
6795	4.153167255
6796	4.152753953
6797	4.152602134
6798	4.152367111
6799	4.151864827
6800	4.151544879
6801	4.151370128
6802	4.150849203
6803	4.150759786
6804	4.150681406
6805	4.150578642
6806	4.150331623
6807	4.149795707
6808	4.14948914
6809	4.14936781
6810	4.149085271
6811	4.148570808
6812	4.148430919
6813	4.148300255
6814	4.14790492
6815	4.147565871
6816	4.147066268
6817	4.146935669
6818	4.146334454
6819	4.146124513
6820	4.145601632
6821	4.145143013
6822	4.144594443
6823	4.14424571
6824	4.144092585
6825	4.143948683
6826	4.143587519
6827	4.143264741
6828	4.14260931
6829	4.142175141
6830	4.141893601
6831	4.141777012
6832	4.141008138
6833	4.140657813
6834	4.139913367
6835	4.139267815
6836	4.138950403
6837	4.138608705
6838	4.138002446
6839	4.137919017
6840	4.137786963
6841	4.137476575
6842	4.137242273
6843	4.13704721
6844	4.136992125
6845	4.136839553
6846	4.136386125
6847	4.136170913
6848	4.13574279
6849	4.135345691
6850	4.134987832
6851	4.134725721
6852	4.13464081
6853	4.13412163
6854	4.13396854
6855	4.133735261
6856	4.133632696
6857	4.133129824
6858	4.132996285
6859	4.132829415
6860	4.132395309
6861	4.132153015
6862	4.132003027
6863	4.13127011
6864	4.130634862
6865	4.129882489
6866	4.129672292
6867	4.129411878
6868	4.128817419
6869	4.128733321
6870	4.128541814
6871	4.128043799
6872	4.128001777
6873	4.127287347
6874	4.126910778
6875	4.126718268
6876	4.126243824
6877	4.125779733
6878	4.125456959
6879	4.124825755
6880	4.124632943
6881	4.124526927
6882	4.123759174
6883	4.12331028
6884	4.123189128
6885	4.122228971
6886	4.121748657
6887	4.12130811
6888	4.120575148
6889	4.1200293
6890	4.119959149
6891	4.119487153
6892	4.119073064
6893	4.118809579
6894	4.118316268
6895	4.117865058
6896	4.117506422
6897	4.116925896
6898	4.116763161
6899	4.115806643
6900	4.115075187
6901	4.114594849
6902	4.114514024
6903	4.114251861
6904	4.113806383
6905	4.113307341
6906	4.113192806
6907	4.112723622
6908	4.112461364
6909	4.112204979
6910	4.111653157
6911	4.111185336
6912	4.110802488
6913	4.110647021
6914	4.110155054
6915	4.10962333
6916	4.10952333
6917	4.10934776
6918	4.109111719
6919	4.10897784
6920	4.108693353
6921	4.108462515
6922	4.108339846
6923	4.107539395
6924	4.107441299
6925	4.107257194
6926	4.106801532
6927	4.106606547
6928	4.106389784
6929	4.106030415
6930	4.105467238
6931	4.105126582
6932	4.104811939
6933	4.10424232
6934	4.103960602
6935	4.103705163
6936	4.103369573
6937	4.10304068
6938	4.102787282
6939	4.102446124
6940	4.102340513
6941	4.101984501
6942	4.101433602
6943	4.101221446
6944	4.100586014
6945	4.100169404
6946	4.0998577
6947	4.09955652
6948	4.099212104
6949	4.098879061
6950	4.098779927
6951	4.098234024
6952	4.098154574
6953	4.097671422
6954	4.097580796
6955	4.097478866
6956	4.096996741
6957	4.096512485
6958	4.095958167
6959	4.095390839
6960	4.094884429
6961	4.094540843
6962	4.093999097
6963	4.09352013
6964	4.093322518
6965	4.09314001
6966	4.09270535
6967	4.092666201
6968	4.091864665
6969	4.091676484
6970	4.091267224
6971	4.091092859
6972	4.090473523
6973	4.090404433
6974	4.089971558
6975	4.089548608
6976	4.08924317
6977	4.088718919
6978	4.088586192
6979	4.088375989
6980	4.087978767
6981	4.087258255
6982	4.08684311
6983	4.08661576
6984	4.086324774
6985	4.086175378
6986	4.085608659
6987	4.085533231
6988	4.085361423
6989	4.084972238
6990	4.084469869
6991	4.083652808
6992	4.083157243
6993	4.082699367
6994	4.081927586
6995	4.081801741
6996	4.081198799
6997	4.080837255
6998	4.080792936
6999	4.080589495
7000	4.08041922
7001	4.079867259
7002	4.079602629
7003	4.079359889
7004	4.079148029
7005	4.078780894
7006	4.078643972
7007	4.078073716
7008	4.077895016
7009	4.077582991
7010	4.077385845
7011	4.077282708
7012	4.077178352
7013	4.076622263
7014	4.07632989
7015	4.076042409
7016	4.075958261
7017	4.07550843
7018	4.074816354
7019	4.074518416
7020	4.074084821
7021	4.073864681
7022	4.073499881
7023	4.073334587
7024	4.073107551
7025	4.072979661
7026	4.072820533
7027	4.072201692
7028	4.071927105
7029	4.071479553
7030	4.070533096
7031	4.070208278
7032	4.069877893
7033	4.069554293
7034	4.069307697
7035	4.06883972
7036	4.068314364
7037	4.068062141
7038	4.067607957
7039	4.067278739
7040	4.067253266
7041	4.0667433
7042	4.066679312
7043	4.066514851
7044	4.066191047
7045	4.065927866
7046	4.065723961
7047	4.065328142
7048	4.064922708
7049	4.064410741
7050	4.063834141
7051	4.063239406
7052	4.063094911
7053	4.062458614
7054	4.062062998
7055	4.061670218
7056	4.061432254
7057	4.06127676
