iter	Passed	Remaining
21546	31703	5080
21547	31704	5079
21548	31706	5077
21549	31708	5076
21550	31709	5074
21551	31710	5073
21552	31712	5071
21553	31713	5070
21554	31714	5068
21555	31715	5067
21556	31717	5065
21557	31718	5064
21558	31720	5062
21559	31721	5061
21560	31723	5059
21561	31724	5058
21562	31725	5056
21563	31727	5055
21564	31728	5053
21565	31729	5052
21566	31730	5050
21567	31731	5049
21568	31733	5047
21569	31734	5046
21570	31735	5044
21571	31737	5043
21572	31738	5041
21573	31740	5040
21574	31741	5038
21575	31742	5037
21576	31743	5035
21577	31744	5034
21578	31746	5032
21579	31747	5031
21580	31748	5029
21581	31749	5028
21582	31751	5026
21583	31754	5025
21584	31757	5024
21585	31760	5023
21586	31764	5022
21587	31766	5020
21588	31768	5019
21589	31770	5017
21590	31771	5016
21591	31773	5014
21592	31774	5013
21593	31776	5012
21594	31777	5010
21595	31779	5009
21596	31780	5007
21597	31783	5006
21598	31784	5004
21599	31786	5003
21600	31787	5001
21601	31789	5000
21602	31790	4999
21603	31792	4997
21604	31793	4996
21605	31794	4994
21606	31796	4993
21607	31797	4991
21608	31799	4990
21609	31800	4988
21610	31801	4987
21611	31802	4985
21612	31803	4984
21613	31805	4982
21614	31806	4980
21615	31807	4979
21616	31808	4977
21617	31809	4976
21618	31811	4974
21619	31812	4973
21620	31813	4971
21621	31815	4970
21622	31816	4969
21623	31817	4967
21624	31818	4965
21625	31820	4964
21626	31821	4962
21627	31822	4961
21628	31823	4959
21629	31824	4958
21630	31825	4956
21631	31826	4955
21632	31827	4953
21633	31829	4952
21634	31830	4950
21635	31832	4949
21636	31834	4947
21637	31835	4946
21638	31837	4945
21639	31839	4943
21640	31840	4942
21641	31842	4940
21642	31843	4939
21643	31845	4937
21644	31847	4936
21645	31848	4934
21646	31849	4933
21647	31850	4931
21648	31852	4930
21649	31853	4928
21650	31855	4927
21651	31856	4925
21652	31857	4924
21653	31859	4922
21654	31860	4921
21655	31862	4920
21656	31863	4918
21657	31865	4917
21658	31866	4915
21659	31868	4914
21660	31869	4912
21661	31870	4911
21662	31871	4909
21663	31873	4908
21664	31874	4906
21665	31876	4905
21666	31877	4903
21667	31878	4902
21668	31880	4900
21669	31881	4899
21670	31883	4897
21671	31884	4896
21672	31885	4894
21673	31886	4893
21674	31888	4891
21675	31889	4890
21676	31891	4888
21677	31893	4887
21678	31894	4885
21679	31895	4884
21680	31897	4882
21681	31898	4881
21682	31899	4879
21683	31900	4878
21684	31902	4876
21685	31903	4875
21686	31905	4874
21687	31906	4872
21688	31908	4871
21689	31909	4869
21690	31911	4868
21691	31912	4866
21692	31913	4865
21693	31914	4863
21694	31915	4862
21695	31916	4860
21696	31918	4858
21697	31919	4857
21698	31920	4856
21699	31922	4854
21700	31924	4853
21701	31925	4851
21702	31926	4850
21703	31928	4848
21704	31929	4847
21705	31930	4845
21706	31931	4844
21707	31932	4842
21708	31934	4841
21709	31935	4839
21710	31936	4838
21711	31937	4836
21712	31939	4835
21713	31941	4833
21714	31942	4832
21715	31944	4830
21716	31945	4829
21717	31947	4827
21718	31949	4826
21719	31950	4824
21720	31952	4823
21721	31954	4822
21722	31955	4820
21723	31957	4819
21724	31958	4817
21725	31959	4816
21726	31961	4814
21727	31962	4813
21728	31964	4811
21729	31965	4810
21730	31967	4808
21731	31968	4807
21732	31969	4805
21733	31971	4804
21734	31972	4802
21735	31974	4801
21736	31975	4799
21737	31976	4798
21738	31978	4796
21739	31979	4795
21740	31981	4793
21741	31982	4792
21742	31983	4791
21743	31985	4789
21744	31987	4788
21745	31989	4786
21746	31990	4785
21747	31992	4783
21748	31994	4782
21749	31995	4780
21750	31997	4779
21751	31998	4778
21752	32000	4776
21753	32002	4775
21754	32003	4773
21755	32004	4772
21756	32006	4770
21757	32007	4769
21758	32009	4767
21759	32010	4766
21760	32011	4764
21761	32012	4763
21762	32014	4761
21763	32016	4760
21764	32017	4758
21765	32019	4757
21766	32020	4755
21767	32021	4754
21768	32023	4752
21769	32024	4751
21770	32025	4749
21771	32026	4748
21772	32028	4746
21773	32029	4745
21774	32030	4743
21775	32032	4742
21776	32034	4741
21777	32035	4739
21778	32036	4738
21779	32037	4736
21780	32039	4735
21781	32040	4733
21782	32042	4732
21783	32043	4730
21784	32044	4729
21785	32046	4727
21786	32047	4726
21787	32049	4724
21788	32050	4723
21789	32051	4721
21790	32053	4720
21791	32054	4718
21792	32055	4717
21793	32057	4715
21794	32058	4714
21795	32059	4712
21796	32061	4711
21797	32062	4709
21798	32063	4708
21799	32065	4706
21800	32067	4705
21801	32068	4703
21802	32069	4702
21803	32071	4700
21804	32072	4699
21805	32074	4698
21806	32076	4696
21807	32081	4695
21808	32084	4694
21809	32086	4693
21810	32088	4691
21811	32089	4690
21812	32091	4688
21813	32093	4687
21814	32095	4685
21815	32097	4684
21816	32099	4683
21817	32102	4681
21818	32107	4680
21819	32113	4680
21820	32117	4679
21821	32119	4677
21822	32120	4676
21823	32122	4674
21824	32123	4673
21825	32126	4671
21826	32127	4670
21827	32128	4668
21828	32130	4667
21829	32132	4666
21830	32133	4664
21831	32135	4663
21832	32137	4661
21833	32138	4660
21834	32140	4658
21835	32142	4657
21836	32143	4655
21837	32144	4654
21838	32146	4652
21839	32147	4651
21840	32148	4649
21841	32150	4648
21842	32151	4646
21843	32152	4645
21844	32154	4643
21845	32155	4642
21846	32157	4640
21847	32158	4639
21848	32159	4638
21849	32161	4636
21850	32162	4635
21851	32163	4633
21852	32165	4632
21853	32166	4630
21854	32168	4629
21855	32169	4627
21856	32170	4626
21857	32172	4624
21858	32173	4623
21859	32175	4621
21860	32176	4620
21861	32177	4618
21862	32178	4617
21863	32179	4615
21864	32181	4614
21865	32182	4612
21866	32183	4611
21867	32184	4609
21868	32185	4608
21869	32187	4606
21870	32188	4605
21871	32189	4603
21872	32191	4602
21873	32192	4600
21874	32193	4599
21875	32194	4597
21876	32196	4596
21877	32197	4594
21878	32199	4593
21879	32200	4591
21880	32203	4590
21881	32205	4588
21882	32207	4587
21883	32208	4586
21884	32210	4584
21885	32211	4583
21886	32213	4581
21887	32214	4580
21888	32215	4578
21889	32217	4577
21890	32218	4575
21891	32220	4574
21892	32222	4572
21893	32223	4571
21894	32224	4569
21895	32226	4568
21896	32227	4566
21897	32228	4565
21898	32229	4563
21899	32230	4562
21900	32232	4560
21901	32234	4559
21902	32235	4558
21903	32237	4556
21904	32238	4555
21905	32240	4553
21906	32241	4552
21907	32242	4550
21908	32243	4549
21909	32244	4547
21910	32245	4546
21911	32247	4544
21912	32248	4543
21913	32250	4541
21914	32251	4540
21915	32252	4538
21916	32254	4537
21917	32256	4535
21918	32257	4534
21919	32258	4532
21920	32259	4531
21921	32261	4529
21922	32262	4528
21923	32264	4526
21924	32265	4525
21925	32266	4523
21926	32268	4522
21927	32270	4520
21928	32272	4519
21929	32273	4518
21930	32275	4516
21931	32278	4515
21932	32279	4513
21933	32281	4512
21934	32282	4510
21935	32284	4509
21936	32285	4507
21937	32287	4506
21938	32288	4504
21939	32290	4503
21940	32292	4502
21941	32293	4500
21942	32295	4499
21943	32297	4497
21944	32299	4496
21945	32300	4494
21946	32302	4493
21947	32304	4492
21948	32305	4490
21949	32306	4489
21950	32308	4487
21951	32309	4486
21952	32311	4484
21953	32313	4483
21954	32315	4481
21955	32316	4480
21956	32317	4478
21957	32318	4477
21958	32319	4475
21959	32321	4474
21960	32322	4472
21961	32324	4471
21962	32325	4469
21963	32327	4468
21964	32329	4467
21965	32330	4465
21966	32331	4464
21967	32333	4462
21968	32334	4461
21969	32335	4459
21970	32336	4458
21971	32338	4456
21972	32339	4455
21973	32340	4453
21974	32342	4452
21975	32343	4450
21976	32345	4449
21977	32346	4447
21978	32348	4446
21979	32349	4444
21980	32350	4443
21981	32352	4441
21982	32353	4440
21983	32354	4438
21984	32356	4437
21985	32357	4435
21986	32359	4434
21987	32360	4432
21988	32362	4431
21989	32363	4429
21990	32364	4428
21991	32366	4426
21992	32367	4425
21993	32369	4424
21994	32370	4422
21995	32371	4420
21996	32377	4420
21997	32379	4418
21998	32380	4417
21999	32382	4415
22000	32384	4414
22001	32385	4412
22002	32387	4411
22003	32402	4411
22004	32406	4410
22005	32408	4409
22006	32419	4409
22007	32506	4419
22008	32523	4419
22009	32526	4418
22010	32529	4417
22011	32536	4416
22012	32540	4415
22013	32554	4415
22014	32558	4414
22015	32561	4413
22016	32563	4411
22017	32565	4410
22018	32567	4409
22019	32568	4407
22020	32570	4406
22021	32572	4404
22022	32573	4403
22023	32574	4401
22024	32576	4400
22025	32577	4398
22026	32579	4397
22027	32580	4395
22028	32582	4394
22029	32586	4393
22030	32589	4391
22031	32590	4390
22032	32593	4389
22033	32594	4387
22034	32597	4386
22035	32599	4384
22036	32601	4383
22037	32603	4382
22038	32605	4380
22039	32607	4379
22040	32608	4377
22041	32610	4376
22042	32612	4374
22043	32613	4373
22044	32615	4371
22045	32616	4370
22046	32618	4368
22047	32620	4367
22048	32621	4366
22049	32623	4364
22050	32625	4363
22051	32626	4361
22052	32628	4360
22053	32629	4358
22054	32631	4357
22055	32632	4355
22056	32634	4354
22057	32636	4352
22058	32638	4351
22059	32639	4349
22060	32641	4348
22061	32642	4347
22062	32644	4345
22063	32645	4344
22064	32647	4342
22065	32649	4341
22066	32650	4339
22067	32652	4338
22068	32654	4336
22069	32655	4335
22070	32657	4333
22071	32658	4332
22072	32660	4330
22073	32662	4329
22074	32664	4328
22075	32666	4326
22076	32667	4325
22077	32669	4323
22078	32670	4322
22079	32672	4320
22080	32674	4319
22081	32675	4317
22082	32676	4316
22083	32678	4314
22084	32680	4313
22085	32681	4312
22086	32683	4310
22087	32684	4309
22088	32686	4307
22089	32687	4306
22090	32689	4304
22091	32691	4303
22092	32693	4301
22093	32694	4300
22094	32696	4298
22095	32698	4297
22096	32699	4295
22097	32700	4294
22098	32702	4292
22099	32703	4291
22100	32705	4289
22101	32706	4288
22102	32708	4287
22103	32710	4285
22104	32712	4284
22105	32713	4282
22106	32714	4281
22107	32716	4279
22108	32717	4278
22109	32718	4276
22110	32719	4275
22111	32721	4273
22112	32722	4272
22113	32723	4270
22114	32725	4269
22115	32726	4267
22116	32728	4266
22117	32729	4264
22118	32730	4263
22119	32732	4261
22120	32733	4260
22121	32734	4258
22122	32736	4257
22123	32737	4255
22124	32738	4254
22125	32739	4252
22126	32741	4251
22127	32742	4249
22128	32743	4248
22129	32744	4246
22130	32745	4245
22131	32746	4243
22132	32748	4242
22133	32749	4240
22134	32750	4239
22135	32751	4237
22136	32753	4235
22137	32754	4234
22138	32755	4232
22139	32757	4231
22140	32758	4230
22141	32760	4228
22142	32761	4227
22143	32762	4225
22144	32763	4224
22145	32765	4222
22146	32766	4221
22147	32768	4219
22148	32769	4218
22149	32770	4216
22150	32773	4215
22151	32774	4213
22152	32776	4212
22153	32777	4210
22154	32779	4209
22155	32780	4207
22156	32781	4206
22157	32783	4204
22158	32784	4203
22159	32785	4201
22160	32786	4200
22161	32788	4198
22162	32790	4197
22163	32791	4195
22164	32793	4194
22165	32794	4192
22166	32795	4191
22167	32797	4189
22168	32798	4188
22169	32800	4186
22170	32801	4185
22171	32803	4184
22172	32804	4182
22173	32806	4181
22174	32807	4179
22175	32809	4178
22176	32810	4176
22177	32811	4175
22178	32813	4173
22179	32814	4172
22180	32815	4170
22181	32817	4169
22182	32819	4167
22183	32820	4166
22184	32822	4164
22185	32823	4163
22186	32824	4161
22187	32826	4160
22188	32827	4158
22189	32828	4157
22190	32830	4155
22191	32831	4154
22192	32832	4152
22193	32834	4151
22194	32836	4149
22195	32837	4148
22196	32839	4146
22197	32840	4145
22198	32842	4143
22199	32844	4142
22200	32845	4141
22201	32847	4139
22202	32848	4138
22203	32850	4136
22204	32852	4135
22205	32853	4133
22206	32855	4132
22207	32856	4130
22208	32857	4129
22209	32859	4127
22210	32860	4126
22211	32862	4124
22212	32864	4123
22213	32866	4121
22214	32867	4120
22215	32869	4119
22216	32871	4117
22217	32872	4116
22218	32873	4114
22219	32874	4113
22220	32875	4111
22221	32877	4110
22222	32878	4108
22223	32880	4107
22224	32881	4105
22225	32882	4104
22226	32884	4102
22227	32885	4101
22228	32886	4099
22229	32887	4098
22230	32889	4096
22231	32891	4095
22232	32892	4093
22233	32893	4092
22234	32895	4090
22235	32896	4089
22236	32898	4087
22237	32899	4086
22238	32900	4084
22239	32901	4083
22240	32902	4081
22241	32904	4080
22242	32905	4078
22243	32906	4077
22244	32907	4075
22245	32908	4074
22246	32910	4072
22247	32911	4071
22248	32912	4069
22249	32913	4068
22250	32915	4066
22251	32916	4064
22252	32917	4063
22253	32918	4061
22254	32919	4060
22255	32920	4058
22256	32921	4057
22257	32923	4055
22258	32924	4054
22259	32925	4052
22260	32926	4051
22261	32927	4049
22262	32928	4048
22263	32929	4046
22264	32930	4045
22265	32932	4043
22266	32933	4042
22267	32934	4040
22268	32935	4039
22269	32936	4037
22270	32938	4036
22271	32939	4034
22272	32940	4033
22273	32941	4031
22274	32942	4030
22275	32943	4028
22276	32944	4026
22277	32945	4025
22278	32946	4023
22279	32947	4022
22280	32949	4020
22281	32950	4019
22282	32951	4017
22283	32952	4016
22284	32953	4014
22285	32954	4013
22286	32956	4011
22287	32957	4010
22288	32958	4008
22289	32959	4007
22290	32960	4005
22291	32961	4004
22292	32962	4002
22293	32964	4001
22294	32965	3999
22295	32966	3998
22296	32967	3996
22297	32969	3995
22298	32970	3993
22299	32971	3992
22300	32972	3990
22301	32974	3989
22302	32975	3987
22303	32976	3986
22304	32977	3984
22305	32979	3983
22306	32980	3981
22307	32982	3980
22308	32983	3978
22309	32985	3977
22310	32986	3975
22311	32987	3974
22312	32989	3972
22313	32990	3971
22314	32991	3969
22315	32993	3968
22316	32994	3966
22317	32995	3965
22318	32997	3963
22319	32998	3962
22320	33000	3960
22321	33001	3959
22322	33002	3957
22323	33004	3956
22324	33005	3954
22325	33006	3953
22326	33008	3951
22327	33009	3950
22328	33011	3948
22329	33012	3947
22330	33014	3945
22331	33015	3944
22332	33016	3942
22333	33018	3941
22334	33019	3939
22335	33020	3938
22336	33022	3936
22337	33023	3935
22338	33024	3933
22339	33025	3932
22340	33027	3930
22341	33028	3929
22342	33029	3927
22343	33031	3926
22344	33032	3924
22345	33033	3923
22346	33035	3921
22347	33036	3920
22348	33037	3918
22349	33039	3917
22350	33040	3915
22351	33041	3914
22352	33042	3912
22353	33044	3911
22354	33045	3909
22355	33046	3908
22356	33048	3906
22357	33049	3905
22358	33051	3903
22359	33052	3902
22360	33053	3900
22361	33054	3899
22362	33056	3897
22363	33057	3896
22364	33058	3894
22365	33059	3893
22366	33061	3891
22367	33062	3890
22368	33063	3888
22369	33064	3887
22370	33065	3885
22371	33066	3884
22372	33067	3882
22373	33068	3881
22374	33069	3879
22375	33070	3878
22376	33071	3876
22377	33073	3875
22378	33074	3873
22379	33075	3872
22380	33076	3870
22381	33077	3869
22382	33079	3867
22383	33081	3866
22384	33082	3864
22385	33083	3863
22386	33084	3861
22387	33086	3860
22388	33087	3858
22389	33089	3857
22390	33090	3855
22391	33091	3854
22392	33092	3852
22393	33094	3851
22394	33095	3849
22395	33097	3848
22396	33098	3846
22397	33100	3845
22398	33101	3843
22399	33103	3842
22400	33104	3840
22401	33106	3839
22402	33107	3837
22403	33109	3836
22404	33111	3835
22405	33112	3833
22406	33114	3832
22407	33115	3830
22408	33117	3829
22409	33118	3827
22410	33119	3826
22411	33121	3824
22412	33123	3823
22413	33124	3821
22414	33126	3820
22415	33127	3818
22416	33129	3817
22417	33130	3815
22418	33131	3814
22419	33133	3812
22420	33134	3811
22421	33135	3809
22422	33137	3808
22423	33138	3806
22424	33140	3805
22425	33141	3803
22426	33143	3802
22427	33144	3800
22428	33146	3799
22429	33147	3797
22430	33148	3796
22431	33149	3794
22432	33150	3793
22433	33151	3791
22434	33152	3790
22435	33154	3788
22436	33155	3787
22437	33156	3785
22438	33157	3784
22439	33158	3782
22440	33160	3781
22441	33162	3779
22442	33163	3778
22443	33164	3776
22444	33166	3775
22445	33167	3773
22446	33170	3772
22447	33171	3771
22448	33182	3770
22449	33185	3769
22450	33187	3767
22451	33191	3766
22452	33196	3765
22453	33202	3764
22454	33203	3763
22455	33205	3761
22456	33207	3760
22457	33209	3758
22458	33210	3757
22459	33212	3756
22460	33214	3754
22461	33216	3753
22462	33217	3751
22463	33219	3750
22464	33221	3748
22465	33222	3747
22466	33225	3745
22467	33226	3744
22468	33228	3743
22469	33231	3741
22470	33233	3740
22471	33235	3738
22472	33236	3737
22473	33238	3735
22474	33239	3734
22475	33241	3732
22476	33242	3731
22477	33244	3729
22478	33245	3728
22479	33246	3726
22480	33248	3725
22481	33249	3723
22482	33250	3722
22483	33251	3720
22484	33252	3719
22485	33254	3717
22486	33255	3716
22487	33256	3714
22488	33258	3713
22489	33259	3711
22490	33260	3710
22491	33261	3708
22492	33263	3707
22493	33264	3705
22494	33265	3704
22495	33266	3702
22496	33267	3701
22497	33268	3699
22498	33270	3698
22499	33271	3696
22500	33272	3695
22501	33273	3693
22502	33275	3692
22503	33276	3690
22504	33277	3689
22505	33278	3687
22506	33279	3686
22507	33280	3684
22508	33282	3683
22509	33283	3681
22510	33284	3680
22511	33285	3678
22512	33286	3677
22513	33287	3675
22514	33289	3674
22515	33290	3672
22516	33292	3671
22517	33293	3669
22518	33295	3668
22519	33296	3666
22520	33298	3665
22521	33299	3663
22522	33301	3662
22523	33303	3660
22524	33304	3659
22525	33306	3657
22526	33307	3656
22527	33309	3655
22528	33310	3653
22529	33312	3652
22530	33313	3650
22531	33315	3649
22532	33316	3647
22533	33318	3646
22534	33319	3644
22535	33320	3643
22536	33323	3641
22537	33324	3640
22538	33326	3638
22539	33328	3637
22540	33329	3635
22541	33331	3634
22542	33332	3632
22543	33334	3631
22544	33335	3630
22545	33336	3628
22546	33338	3627
22547	33339	3625
22548	33340	3624
22549	33342	3622
22550	33343	3621
22551	33344	3619
22552	33345	3618
22553	33347	3616
22554	33348	3614
22555	33349	3613
22556	33350	3611
22557	33351	3610
22558	33353	3608
22559	33354	3607
22560	33355	3606
22561	33357	3604
22562	33358	3602
22563	33359	3601
22564	33360	3599
22565	33361	3598
22566	33362	3596
22567	33363	3595
22568	33365	3593
22569	33366	3592
22570	33367	3590
22571	33368	3589
22572	33370	3587
22573	33371	3586
22574	33372	3584
22575	33373	3583
22576	33375	3581
22577	33376	3580
22578	33377	3578
22579	33378	3577
22580	33379	3575
22581	33380	3574
22582	33381	3572
22583	33383	3571
22584	33384	3569
22585	33386	3568
22586	33387	3566
22587	33389	3565
22588	33390	3563
22589	33391	3562
22590	33393	3560
22591	33394	3559
22592	33395	3557
22593	33396	3556
22594	33398	3554
22595	33399	3553
22596	33400	3551
22597	33402	3550
22598	33403	3548
22599	33404	3547
22600	33405	3545
22601	33406	3544
22602	33408	3542
22603	33409	3541
22604	33410	3539
22605	33411	3538
22606	33412	3536
22607	33413	3535
22608	33414	3533
22609	33416	3532
22610	33417	3530
22611	33418	3529
22612	33419	3527
22613	33420	3526
22614	33421	3524
22615	33422	3523
22616	33424	3521
22617	33425	3520
22618	33426	3518
22619	33427	3517
22620	33428	3515
22621	33429	3514
22622	33431	3512
22623	33432	3511
22624	33433	3509
22625	33435	3508
22626	33436	3506
22627	33437	3505
22628	33438	3503
22629	33439	3502
22630	33440	3500
22631	33442	3499
22632	33443	3497
22633	33444	3496
22634	33446	3494
22635	33447	3493
22636	33448	3491
22637	33449	3490
22638	33450	3488
22639	33452	3487
