time,open,high,low,close,Developing POC,Developing VA High,Developing VA Low,Plot,Plot,Plot,Plot,Plot,Mid Level - Usually 50,Uptrend Limit,Downtrend Limit,Overbought Level,Oversold Level,Volume,Volume MA,EMA,Smoothing Line,EMA,Smoothing Line,Developing POC,Developing VA High,Developing VA Low,Plot
2023-10-02T12:00:00+03:00,3157.77,3162.53,3156.03,3162.25,NaN,NaN,NaN,NaN,0.5599211192162399,NaN,0.8943449041150414,NaN,3109.409484029826,3194.258273120772,3072.824292898633,3133.894225013562,2896.2332845573064,NaN,NaN,3115.2072465841647,3080.534606429073,3141.978622777154,3126.4050119550407,NaN,NaN,NaN,75.08883206342831
2023-10-02T13:00:00+03:00,3162.11,3162.28,3151.96,3158.82,NaN,NaN,NaN,NaN,0.5580156559891799,NaN,0.8725178642271153,NaN,3112.9395246559393,3195.244028131864,3076.658375969686,3137.238268570424,2901.479508655065,NaN,NaN,3118.6962668574315,3083.355071248081,3145.721151048898,3129.690287076139,NaN,NaN,NaN,72.62947293209375
2023-10-02T14:00:00+03:00,3158.84,3162.47,3151.05,3151.63,NaN,NaN,NaN,NaN,0.5360533220531142,NaN,0.856836697270234,NaN,3116.229017294053,3201.583371912959,3081.004978080634,3139.8273190901496,2910.7523688406513,NaN,NaN,3121.330965508837,3086.2364655482356,3147.034228593587,3133.0946677258826,NaN,NaN,NaN,67.62912928427983
2023-10-02T15:00:00+03:00,3151.62,3155.09,3141.54,3144.05,NaN,NaN,NaN,NaN,0.5026520955826764,NaN,0.8468949711678901,NaN,3119.0967432772172,3211.6826599819683,3085.4269265933353,3141.655120771532,2922.438781575834,NaN,NaN,3123.1484882681298,3089.1421483043778,3146.371066683901,3136.4614082312387,NaN,NaN,NaN,62.726144426820156
2023-10-02T16:00:00+03:00,3143.98,3143.98,3129.11,3134.64,NaN,NaN,NaN,NaN,0.4607206294807585,NaN,0.8372658703188802,NaN,3121.384419771287,3225.676479378886,3089.576274866129,3143.4426572657503,2935.320989721968,NaN,NaN,3124.067809206679,3091.9295097733616,3143.7641629763675,3139.3322064020713,NaN,NaN,NaN,57.183667861865715
2023-10-02T17:00:00+03:00,3134.59,3138.23,3125.58,3137.94,NaN,NaN,NaN,NaN,0.44084162856604076,NaN,0.8330124477600503,NaN,3123.2958491464333,3233.1988796955243,3093.0148884755276,3144.4907329045172,2945.947918820385,NaN,NaN,3125.1775844701447,3094.6454489914936,3142.469904537175,3141.6950494238295,NaN,NaN,NaN,58.56633494114226
2023-10-02T18:00:00+03:00,3137.87,3139.51,3128.87,3132.33,NaN,NaN,NaN,0.9952370630581997,0.4208554713726657,NaN,0.82730253821148,NaN,3124.7719967658572,3241.2374389951187,3096.249222356318,3145.7373309995255,2957.485567586115,NaN,NaN,3125.749777712533,3097.2653464055074,3140.2165924178025,3142.967816218531,NaN,NaN,NaN,55.29711428276192
2023-10-03T10:00:00+03:00,3134.45,3134.45,3103.63,3115.87,NaN,NaN,NaN,0.9920326704287461,0.37907221657566514,NaN,0.8118437385119825,NaN,3125.5261889862295,3259.4644589356535,3098.880764207465,3148.3839535668244,2969.015818267295,NaN,NaN,3124.9593954955303,3099.715418693068,3134.80623854718,3142.795245947743,NaN,NaN,NaN,47.00619091837255
2023-10-03T11:00:00+03:00,3115.95,3129.03,3115.39,3125.73,NaN,NaN,NaN,0.9915608947214191,0.3605042507631784,NaN,0.8062768689637173,NaN,3126.000728597715,3268.7569364874985,3099.76228698004,3149.624618016257,2971.8312681150146,NaN,NaN,3125.021043855888,3102.09645186429,3132.7892966478066,3141.6465801815743,NaN,NaN,NaN,51.679883797693876
2023-10-03T12:00:00+03:00,3125.72,3129.98,3119.01,3121.06,NaN,NaN,NaN,0.9938509428312791,0.34709798258853414,NaN,0.8032785971596448,NaN,3126.1645927750437,3275.9955367059774,3100.811777757654,3150.4780594725858,2977.093969373876,NaN,NaN,3124.7041603474167,3104.3955690484813,3130.182786281627,3139.7042845856654,NaN,NaN,NaN,49.455183562463404
2023-10-03T13:00:00+03:00,3121.1,3121.1,3113.28,3115.17,NaN,NaN,NaN,0.9992866366990156,0.33536926701714503,NaN,0.8017516410813692,NaN,3125.974913235098,3282.680830390278,3101.8182083313836,3151.0967339492086,2983.8021879109956,NaN,NaN,3123.9414275196236,3106.5710568579366,3126.8466115523765,3137.180832455514,NaN,NaN,NaN,46.72327388908343
2023-10-03T14:00:00+03:00,3115.13,3126.82,3114.08,3125.94,NaN,NaN,NaN,NaN,0.33476302466027535,NaN,0.8059070838756154,NaN,3125.8049811414053,3283.377912747891,3101.3843331310095,3150.885061810019,2982.1099676262993,NaN,NaN,3124.1013133180536,3108.6637056426357,3126.645142318515,3134.715091909841,NaN,NaN,NaN,51.95003537100409
2023-10-03T15:00:00+03:00,3125.95,3132.34,3120.32,3131.64,NaN,NaN,NaN,NaN,0.34146567978748465,NaN,0.8130630277484008,NaN,3125.791333471574,3280.0717720517646,3100.881343516409,3150.2452081190086,2979.274847779763,NaN,NaN,3124.7044082526095,3110.6675091912257,3127.7551106921783,3132.7139603743176,NaN,NaN,NaN,54.49453584945329
2023-10-03T16:00:00+03:00,3131.62,3146.33,3129.51,3139.41,NaN,NaN,NaN,NaN,0.3531817368685952,NaN,0.8210667252807934,NaN,3126.072282642501,3274.2981099508334,3100.2174551188673,3149.514370097649,2974.1134081961586,NaN,NaN,3125.8808555924006,3112.5683417892615,3130.3450860939165,3131.1983580689102,NaN,NaN,NaN,57.77692571034699
2023-10-03T17:00:00+03:00,3139.24,3141.98,3130.69,3140.58,NaN,NaN,NaN,NaN,0.36861979337053336,NaN,0.829279925906176,NaN,3126.5800899363176,3267.0191612718045,3100.492799293084,3148.770568214711,2973.2832807673094,NaN,NaN,3127.0567871450085,3114.3610411127884,3132.6195114063794,3130.2487229424823,NaN,NaN,NaN,58.26510068279033
2023-10-03T18:00:00+03:00,3140.47,3143.88,3139.49,3143.88,NaN,NaN,NaN,NaN,0.38678204623045886,NaN,0.8369976658532893,NaN,3127.3119667609676,3258.9878069673046,3101.167862696746,3148.117867547399,2973.6878446003197,NaN,NaN,3128.4026441734077,3116.0470578237655,3135.121842204962,3130.288173399705,NaN,NaN,NaN,59.681049765875365
2023-10-04T10:00:00+03:00,3138.62,3154.97,3130.85,3152.01,NaN,NaN,NaN,NaN,0.406638024709277,NaN,0.8375331326608003,NaN,3128.373325433976,3250.8564588049458,3101.564726146714,3148.5018472679867,2970.9272945800444,NaN,NaN,3130.291232639535,3117.6455265311984,3138.874766159415,3131.048857088656,NaN,NaN,NaN,63.01060893712462
2023-10-04T11:00:00+03:00,3151.93,3153.58,3139.98,3143.68,NaN,NaN,NaN,0.9958833316063781,0.40829696250967373,NaN,0.8356896507087475,NaN,3129.442232635998,3250.583856963633,3102.7981341407644,3149.2050853130713,2972.940845584983,NaN,NaN,3131.362334028372,3119.184117742037,3139.942595901767,3132.268833291174,NaN,NaN,NaN,57.748527385625856
2023-10-04T12:00:00+03:00,3143.66,3148.61,3142.12,3145.37,NaN,NaN,NaN,0.9900268565909975,0.41602088738802745,NaN,0.8361842307408425,NaN,3130.531175784901,3247.8608023340257,3104.3645579250087,3149.581992229345,2976.7748990084133,NaN,NaN,3132.4829473061022,3120.680654989341,3141.1486857013742,3134.0565925597984,NaN,NaN,NaN,58.50563807014521
2023-10-04T13:00:00+03:00,3145.38,3148.48,3140.69,3147.18,NaN,NaN,NaN,0.9839685370752856,0.42805162990552675,NaN,0.8380641765139152,NaN,3131.651067026415,3243.565111279018,3106.1482305402606,3149.768351702571,2981.7148978458545,NaN,NaN,3133.658711521614,3122.154169256861,3142.4889777677354,3136.0370719909515,NaN,NaN,NaN,59.34586918263774
2023-10-04T14:00:00+03:00,3147.16,3150.21,3141.63,3144.4,NaN,NaN,NaN,0.9785274470997525,0.4362722304528644,NaN,0.8382732464113004,NaN,3132.7007341331746,3240.8687253274197,3108.2490555268164,3150.1815338563515,2988.823169854645,NaN,NaN,3134.5180145998847,3123.5726023829798,3142.913649374905,3137.931889326292,NaN,NaN,NaN,57.4225856348061
2023-10-04T15:00:00+03:00,3144.38,3147.53,3142.13,3146.74,NaN,NaN,NaN,0.973301867290536,0.44864057088541903,NaN,0.8400939167515158,NaN,3133.7324319741015,3236.765243047424,3110.2181771746455,3150.370420371948,2995.266638290422,NaN,NaN,3135.495773431894,3124.922494192342,3143.763949513815,3139.60924725378,NaN,NaN,NaN,58.637689376714796
2023-10-04T16:00:00+03:00,3146.76,3146.9,3135.77,3140.5,NaN,NaN,NaN,0.9696197885253639,0.4475316523392719,NaN,0.8371371920628873,NaN,3134.5807566822677,3237.5606823894445,3112.258426655858,3151.2132671990666,3003.0082561012196,NaN,NaN,3135.8961115573425,3126.1238279902886,3143.038627399634,3140.9116367529364,NaN,NaN,NaN,54.19593817552059
2023-10-04T17:00:00+03:00,3140.5,3140.95,3131.09,3131.87,NaN,NaN,NaN,0.9688999152669152,0.43163322303942675,NaN,0.8298411975502442,NaN,3135.0792538738865,3243.798160917,3114.0966473030126,3152.65408441736,3011.2710227536645,NaN,NaN,3135.5740226327553,3127.142888417733,3140.5567101997153,3141.5909952522807,NaN,NaN,NaN,48.70141682572916
2023-10-04T18:00:00+03:00,3131.79,3138.07,3130.03,3134.25,NaN,NaN,NaN,0.9699739521115465,0.42823345741372965,NaN,0.8289544524073846,NaN,3135.381797486674,3245.4797018211057,3115.4440584046943,3153.1975549557,3017.6407376169946,NaN,NaN,3135.468100822135,3127.9870906776487,3139.155219044223,3141.6260518628815,NaN,NaN,NaN,50.20087944836943
2023-10-05T10:00:00+03:00,3126.71,3134.14,3112.96,3120.59,NaN,NaN,NaN,0.9749725675236693,0.4012098158220318,NaN,0.8198264142436018,NaN,3135.220032004401,3256.7046014530165,3116.46286277734,3154.8976623760755,3024.3466639289672,NaN,NaN,3134.277852756364,3128.6363234234377,3135.0296148121733,3141.0119292266822,NaN,NaN,NaN,42.51893626726665
2023-10-05T11:00:00+03:00,3120.53,3130.52,3116.19,3123.02,NaN,NaN,NaN,0.9823777937927264,0.39153897036963176,NaN,0.8197923762611757,NaN,3134.8014690182054,3261.2237181974097,3116.916606189611,3155.297976063016,3029.011040011954,NaN,NaN,3133.377224535855,3129.138250882897,3132.3608115205793,3139.913444954083,NaN,NaN,NaN,44.15604011505
2023-10-05T12:00:00+03:00,3122.98,3134.58,3121.87,3130.3,NaN,NaN,NaN,0.9899095526159686,0.39253744377006883,NaN,0.8249364949592563,NaN,3134.39054264944,3261.1580590266,3116.4013910469853,3154.965093913667,3027.9923170017146,NaN,NaN,3133.1310465729866,3129.5541908122655,3131.9028534048953,3138.5901794087276,NaN,NaN,NaN,48.85562102856014
2023-10-05T13:00:00+03:00,3130.19,3135.95,3128.64,3129.2,NaN,NaN,NaN,0.9975745876358084,0.3984840488886208,NaN,0.8325883122451839,NaN,3133.971021456822,3258.957987305835,3116.321143696941,3154.2801821858843,3029.5514563432666,NaN,NaN,3132.816562847148,3129.918722213952,3131.3022193149186,3137.138750651229,NaN,NaN,NaN,48.19563218333959
2023-10-05T14:00:00+03:00,3129.17,3132.23,3125.61,3130.35,NaN,NaN,NaN,NaN,0.41047396860747454,NaN,0.8429844469263711,NaN,3133.5848752447014,3254.3213622960525,3116.3972400169423,3153.2286503668984,3031.8627403384603,NaN,NaN,3132.619237819376,3130.2287911035037,3131.0906150227142,3135.5545838398416,NaN,NaN,NaN,48.97174105254857
2023-10-05T15:00:00+03:00,3130.81,3138.5,3129.35,3129.35,NaN,NaN,NaN,NaN,0.4245663261828637,NaN,0.854193890114212,NaN,3133.209173375297,3249.0635082267477,3116.733945222164,3152.083248575561,3035.648086519616,NaN,NaN,3132.357698793826,3130.5041211485573,3130.7038116843332,3134.012731875429,NaN,NaN,NaN,48.2941961950825
2023-10-05T16:00:00+03:00,3129.31,3134.85,3125.15,3133.04,NaN,NaN,NaN,NaN,0.44261821852584676,NaN,0.8664903416985238,NaN,3132.938440239753,3242.6533519704453,3116.7671053851423,3150.836651482851,3037.1538340913376,NaN,NaN,3132.4122828903196,3130.814658123341,3131.2229646433702,3132.846013680886,NaN,NaN,NaN,50.98882338246889
2023-10-05T17:00:00+03:00,3133.06,3135.07,3130.36,3131.93,NaN,NaN,NaN,NaN,0.460663149046009,NaN,0.8782090742660013,NaN,3132.7216771101994,3236.6491588379736,3117.1294013397296,3149.6978925028416,3040.324345796246,NaN,NaN,3132.373700259094,3131.121018806807,3131.38008361151,3131.8741217517963,NaN,NaN,NaN,50.1422885340738
2023-10-05T18:00:00+03:00,3131.97,3135.94,3131.76,3131.76,NaN,NaN,NaN,NaN,0.4812948757211236,NaN,0.8905312294657215,NaN,3132.544347264977,3230.1829950750403,3117.7075682966565,3148.514081542722,3044.5710570613724,NaN,NaN,3132.3246042383666,3131.4385373022633,3131.4645094756193,3131.428483584727,NaN,NaN,NaN,50.00535903278582
2023-10-06T10:00:00+03:00,3138.87,3145.01,3131.32,3132.33,NaN,NaN,NaN,NaN,0.5043642229897296,NaN,0.9032395158463615,NaN,3132.4127675012433,3223.4196958196485,3118.3480369727345,3147.3169959508664,3048.96595303712,NaN,NaN,3132.3250358992973,3131.787854318083,3131.6568407032596,3131.340487232562,NaN,NaN,NaN,50.493522771497254
2023-10-06T11:00:00+03:00,3132.31,3132.78,3121.49,3122.53,NaN,NaN,NaN,NaN,0.49794623195300053,NaN,0.9054099522351721,NaN,3132.0848167330428,3225.6835847098564,3118.873090159294,3147.4219606319575,3053.6456706343024,NaN,NaN,3131.5414330273534,3132.0978593059704,3129.628653880313,3131.056212291989,NaN,NaN,NaN,42.76243817866566
2023-10-06T12:00:00+03:00,3122.52,3127.3,3121,3125.17,NaN,NaN,NaN,NaN,0.5017147019012533,NaN,0.9121184853455514,NaN,3131.692558573744,3224.8750856818156,3118.964166800869,3146.9719287536986,3056.0939749092813,NaN,NaN,3131.0317183851653,3132.3614972281607,3128.63784190691,3130.723165115988,NaN,NaN,NaN,45.19673601905814
2023-10-06T13:00:00+03:00,3125.19,3131.47,3124.55,3131.4,NaN,NaN,NaN,NaN,0.5122145483192597,NaN,0.9208553632611348,NaN,3131.4134946953236,3222.114384122583,3118.35262352788,3146.2978064142712,3053.8608451383207,NaN,NaN,3131.061180914352,3132.577344116575,3129.251654816486,3130.49329509021,NaN,NaN,NaN,50.54231971976533
2023-10-06T14:00:00+03:00,3131.38,3137,3130.16,3135.05,NaN,NaN,NaN,NaN,0.5273367336985556,NaN,0.9302245976311854,NaN,3131.3060379871436,3218.165252657193,3117.754516476873,3145.572400973839,3050.8715390123107,NaN,NaN,3131.3802864412037,3132.757489920583,3130.5401759683778,3130.4728406257154,NaN,NaN,NaN,53.40962799646817
2023-10-06T15:00:00+03:00,3135.06,3136.19,3128.72,3134.16,NaN,NaN,NaN,NaN,0.5427534756052478,NaN,0.938863753695806,NaN,3131.2989203984744,3214.316156748235,3117.7187501877843,3144.9456668709518,3050.6962267704666,NaN,NaN,3131.6026635259072,3132.8908240602705,3131.3445813087383,3130.4880427088865,NaN,NaN,NaN,52.60872440199191
2023-10-06T16:00:00+03:00,3134.2,3138.97,3132.53,3134.06,NaN,NaN,NaN,NaN,0.5611133435470919,NaN,0.9479173236524782,NaN,3131.3589535711053,3209.884470706421,3118.0708322066093,3144.2785066227752,3052.471272519284,NaN,NaN,3131.799250443835,3132.9536581354496,3131.9480076845743,3130.55903321802,NaN,NaN,NaN,52.5134391190916
2023-10-06T17:00:00+03:00,3134.06,3141.15,3132.24,3141.1,NaN,NaN,NaN,NaN,0.5813705261372547,NaN,0.9559681853735708,NaN,3131.629759767101,3205.238741569913,3117.7739864612713,3143.751046450149,3049.4092638399984,NaN,NaN,3132.543310408328,3133.002865484614,3133.981783754669,3130.8736925029007,NaN,NaN,NaN,58.2468683171809
2023-10-06T18:00:00+03:00,3141.04,3144.89,3140.34,3144.89,NaN,NaN,NaN,NaN,0.6023823892271617,NaN,0.960949722677158,NaN,3132.1284276588667,3200.65321879445,3117.6228645398783,3143.56690414234,3046.0965123333935,NaN,NaN,3133.5310455756617,3133.046536245846,3136.405831809187,3131.467316391142,NaN,NaN,NaN,60.97836356014702
2023-10-09T10:00:00+03:00,3166.21,3185.35,3165.82,3180.27,NaN,NaN,NaN,NaN,0.6204421270217587,NaN,0.9274886048460564,NaN,3133.59948294288,3197.0677436506744,3113.6269571773346,3147.9109320231782,3015.657642938551,NaN,NaN,3137.2701619296085,3133.1970133461796,3146.153424740479,3133.5329127486625,NaN,NaN,NaN,76.46009223889817
2023-10-09T11:00:00+03:00,3180.33,3182.67,3176.43,3180.95,NaN,NaN,NaN,NaN,0.635479405145935,NaN,0.8995894989852594,NaN,3135.7213855639175,3194.2741388957324,3112.3431359449705,3151.7586991010457,2998.04047023843,NaN,NaN,3140.76454897524,3133.4572856118193,3153.8859970203725,3136.6889321378453,NaN,NaN,NaN,76.6518277825756
2023-10-09T12:00:00+03:00,3180.9,3184.29,3174.63,3174.64,NaN,NaN,NaN,NaN,0.6208955622058154,NaN,0.8778472597694932,NaN,3138.092817929426,3197.7848304740123,3112.918966153398,3154.9479296253608,2990.046672970647,NaN,NaN,3143.474585057221,3133.7897360962074,3158.497997682512,3140.344724996098,NaN,NaN,NaN,70.8822934327591
2023-10-09T13:00:00+03:00,3174.47,3181.67,3174.13,3180.55,NaN,NaN,NaN,NaN,0.6133972735635569,NaN,0.855498496274356,NaN,3140.715240249411,3199.8513967767617,3114.0121555736537,3158.3403964500644,2983.863902566262,NaN,NaN,3146.440618252643,3134.2290905418454,3163.398442641954,3144.4520083302955,NaN,NaN,NaN,72.93694363497265
2023-10-09T14:00:00+03:00,3180.46,3185.86,3179.91,3181.52,NaN,NaN,NaN,0.9824902612326416,0.6106752617600336,NaN,0.8370485685747677,NaN,3143.4684740917014,3200.883981811675,3116.2006582283566,3161.3086616494247,2983.368798474321,NaN,NaN,3149.2469687924317,3134.798796631832,3167.4254553881865,3148.9621175902266,NaN,NaN,NaN,73.27032653508005
2023-10-09T15:00:00+03:00,3181.59,3184.75,3177.14,3178.42,NaN,NaN,NaN,0.9621086173453288,0.5987831656535134,NaN,0.8228355366113073,NaN,3146.1713878717433,3203.9726935352205,3119.165345796918,3163.73806788641,2987.572798945834,NaN,NaN,3151.5808112890372,3135.4701595679526,3169.868687524145,3153.7022025701726,NaN,NaN,NaN,70.29019212899105
2023-10-09T16:00:00+03:00,3178.43,3178.56,3171.57,3175.82,NaN,NaN,NaN,0.9436076486592638,0.583673774933688,NaN,0.8122547506396698,NaN,3148.7118178219143,3207.87913270293,3122.5320876624196,3165.673799507712,2994.8625040727375,NaN,NaN,3153.5199463859144,3136.271913469184,3171.1912014076684,3158.3533797767977,NaN,NaN,NaN,67.7994418889187
2023-10-09T17:00:00+03:00,3175.26,3178.14,3170.26,3172.16,NaN,NaN,NaN,0.9276705140155883,0.5635069528279901,NaN,0.8049730191862857,NaN,3150.991632021637,3213.153797012533,3126.007560539826,3167.135015968547,3004.0274363790404,NaN,NaN,3155.0111506750413,3137.173327058317,3171.406489983742,3162.728462048617,NaN,NaN,NaN,64.34300062265574
2023-10-09T18:00:00+03:00,3172.14,3174.73,3164.63,3174.02,NaN,NaN,NaN,0.9136272610988867,0.5541313103765403,NaN,0.7985818240442518,NaN,3153.0792651443403,3215.8711490574283,3129.2333122290124,3168.4674533624566,3012.6815372881856,NaN,NaN,3156.531858621038,3138.148360893653,3171.987269987355,3165.957692704477,NaN,NaN,NaN,65.31086189875853
2023-10-10T10:00:00+03:00,3175.08,3182.08,3166.5,3171.92,NaN,NaN,NaN,0.901587868695089,0.5445840106866033,NaN,0.7945082766796401,NaN,3154.9342438213275,3218.65912676146,3132.4389434465415,3169.4400196605925,3022.3456272729204,NaN,NaN,3157.762909931355,3139.1877920221614,3171.972321101276,3168.2184832145895,NaN,NaN,NaN,63.22424366866236
2023-10-10T11:00:00+03:00,3171.84,3171.92,3162.61,3167.62,NaN,NaN,NaN,0.8921189348672174,0.5280935633050284,NaN,0.7918710999470149,NaN,3156.4828428635597,3223.383873390717,3135.4512065589956,3170.1899591517595,3032.3764484144217,NaN,NaN,3158.5514771368466,3140.2683019937226,3171.0051386343257,3169.7818758335666,NaN,NaN,NaN,59.0631451694947
2023-10-10T12:00:00+03:00,3167.61,3169.6,3162.99,3169,NaN,NaN,NaN,0.8844744322959263,0.5220977364875447,NaN,0.7911372242996902,NaN,3157.815578371883,3225.3348283478595,3138.078319042177,3170.6548016377756,3041.227125675776,NaN,NaN,3159.387358965899,3141.3945378342255,3170.5595522711424,3170.677014537215,NaN,NaN,NaN,59.97361597701264
2023-10-10T13:00:00+03:00,3169.02,3172.56,3165.37,3172.24,NaN,NaN,NaN,0.8778476635167417,0.52300161095372,NaN,0.789185982432397,NaN,3159.044348271336,3225.3962440718574,3140.1682969327803,3171.319253768085,3047.466454995568,NaN,NaN,3160.415570248627,3142.561341474155,3170.9329850997774,3171.115455751164,NaN,NaN,NaN,62.10463931002241
2023-10-10T14:00:00+03:00,3172.34,3175.38,3171.37,3174.28,NaN,NaN,NaN,0.871668280735922,0.5284548935233715,NaN,0.7868971734541333,NaN,3160.220903172758,3224.2020072177415,3142.0672074685463,3172.0322928410205,3052.851040597947,NaN,NaN,3161.5247246287367,3143.775967489557,3171.6767661887156,3171.3414655842357,NaN,NaN,NaN,63.42501008400547
2023-10-10T15:00:00+03:00,3174.27,3176.56,3172.86,3173.97,NaN,NaN,NaN,0.866070442280463,0.5360573374095222,NaN,0.7859193836408821,NaN,3161.3270426845993,3222.456685577794,3144.092008867191,3172.5470404761477,3059.3160739521018,NaN,NaN,3162.5203466584376,3145.034123423727,3172.1863737023345,3171.4658621210688,NaN,NaN,NaN,63.0654120529335
2023-10-10T16:00:00+03:00,3173.99,3174.47,3167.28,3170.95,NaN,NaN,NaN,0.8614776022836391,0.535693393234523,0.999798432480981,0.7858640291120567,NaN,3162.2881288157732,3222.8401196484615,3146.0851794309215,3172.9030397941483,3066.3072683296223,NaN,NaN,3163.1947189257626,3146.3203602164963,3171.911623990705,3171.529003871939,NaN,NaN,NaN,59.524751567261696
2023-10-10T17:00:00+03:00,3170.98,3179.51,3169.31,3179.4,NaN,NaN,NaN,0.8564741844027558,0.5397877719876187,0.9956357506469171,0.7804429447320126,NaN,3163.326066010214,3222.0621927101397,3146.9214704863693,3174.08943107205,3066.1657845013574,NaN,NaN,3164.4911414117014,3147.6932647325107,3173.575707548326,3171.7275585670604,NaN,NaN,NaN,65.3812597694313
2023-10-10T18:00:00+03:00,3179.35,3180.55,3175.33,3177.03,NaN,NaN,NaN,0.8515877837142303,0.5386261257437945,0.987474395332733,0.7770446316142686,NaN,3164.3377051580937,3222.659344576777,3148.17065836185,3174.957233093632,3068.5660117557513,NaN,NaN,3165.4942500987654,3149.1292035539104,3174.3433280931426,3172.023934441044,NaN,NaN,NaN,62.64346236878112
2023-10-11T10:00:00+03:00,3174.99,3184.23,3168.29,3174.5,NaN,NaN,NaN,0.8473931643624514,0.533555547502226,0.9774545907060552,0.7753490830213892,NaN,3165.248512924493,3224.2827444686795,3149.6177214484055,3175.553554747531,3072.6139999294205,NaN,NaN,3166.214710090864,3150.5939339362653,3174.3781440724442,3172.4455601208088,NaN,NaN,NaN,59.76631971985271
2023-10-11T11:00:00+03:00,3174.49,3187.33,3173.02,3186.99,NaN,NaN,NaN,0.8421348552400294,0.5340181795386412,0.981911598156637,0.7655349402817344,NaN,3166.362598066861,3224.507901873789,3149.5615234035035,3177.464758569387,3066.883952522156,NaN,NaN,3167.876733283595,3152.114619221365,3177.1807787230123,3173.273213427293,NaN,NaN,NaN,67.66252379293769
2023-10-11T12:00:00+03:00,3187.23,3189.46,3183.93,3186.44,NaN,NaN,NaN,0.8360928179129226,0.5362010400712224,0.9783633168612799,0.758352616242034,NaN,3167.578441151421,3224.261622533338,3150.3572634673637,3178.9749330423533,3065.6456318416454,NaN,NaN,3169.3617946209074,3153.687916350323,3179.2383834512316,3174.3113882212247,NaN,NaN,NaN,67.03859014066676
2023-10-11T13:00:00+03:00,3186.35,3186.66,3179.92,3183.48,NaN,NaN,NaN,0.8301865269486042,0.5313385114307251,0.9700628199289726,0.753553761869942,NaN,3168.7665996424453,3225.8737802861806,3151.655373040018,3180.1014925517616,3067.4753012327183,NaN,NaN,3170.491251051235,3155.3000830422984,3180.1809649065135,3175.3744130609493,NaN,NaN,NaN,63.637508251768615
2023-10-11T14:00:00+03:00,3183.49,3191.36,3182.88,3184.07,NaN,NaN,NaN,0.8245817793209478,0.5321101460646772,0.9596787656489454,0.7501610832599752,NaN,3169.921680024621,3225.9828656756044,3153.1947069412654,3181.0104881301318,3070.874530972844,NaN,NaN,3171.577550967136,3156.926509732248,3181.0451949272883,3176.4817657140684,NaN,NaN,NaN,64.02923825422877
2023-10-11T15:00:00+03:00,3184.19,3186.68,3182.16,3186.46,NaN,NaN,NaN,0.8190198382867514,0.5366156870034641,0.9502664358433847,0.7463956248971807,NaN,3171.083098458359,3225.1090848212802,3154.6467524867016,3181.9884243893557,3073.7341174380176,NaN,NaN,3172.7681468897654,3158.5613889536694,3182.2484849434463,3177.773873333161,NaN,NaN,NaN,65.64385055026347
2023-10-11T16:00:00+03:00,3186.44,3195.54,3185.09,3191.8,NaN,NaN,NaN,0.8127454452279845,0.5431826782490791,0.9446309376495526,0.7398377365785348,NaN,3172.3471720709445,3223.708012618557,3155.6814025059175,3183.418074183342,3073.6566836470492,NaN,NaN,3174.290695138584,3160.10391117071,3184.371043844903,3179.123290370233,NaN,NaN,NaN,68.9928043038853
2023-10-11T17:00:00+03:00,3191.85,3196.44,3188.62,3193.7,NaN,NaN,NaN,0.8059224962522624,0.5509895425749669,0.9367900240442424,0.7335192723539398,NaN,3173.6970383391717,3222.0254515163488,3156.971246972841,3184.818777151954,3074.6552418305796,NaN,NaN,3175.843439527497,3161.5655316103876,3186.444145212702,3180.635892510178,NaN,NaN,NaN,70.10925223709553
2023-10-11T18:00:00+03:00,3193.72,3194.17,3187.89,3194.12,NaN,NaN,NaN,0.7989423909142948,0.5595778181071266,0.9257722723907856,0.7284646208167139,NaN,3175.0841244181374,3220.20267925478,3158.6419838659776,3186.0246837964282,3077.699678556045,NaN,NaN,3177.3055643652974,3162.9751557482236,3188.1498907209907,3182.357360841246,NaN,NaN,NaN,70.36328307961232
2023-10-12T10:00:00+03:00,3130.04,3165.82,3122.58,3158.93,NaN,NaN,NaN,0.797227943162634,0.4551947291058761,0.9191260839753592,0.7045086446926816,NaN,3175.6332424613197,3250.481250014429,3159.7404767396047,3190.392223233095,3081.6548614288035,NaN,NaN,3175.8355192160734,3164.199943288367,3181.6565816718817,3182.916836209855,NaN,NaN,NaN,39.824383251863715
2023-10-12T11:00:00+03:00,3159.03,3169.46,3156.68,3168.8,NaN,NaN,NaN,0.7979812782932851,0.4038464895053547,0.926551057192198,0.6920827459861059,NaN,3175.8257751803217,3269.5332191928433,3159.2015879685014,3192.869035935894,3077.5188880881665,NaN,NaN,3175.2726776787877,3165.2843478252985,3178.7995635225748,3182.861983718773,NaN,NaN,NaN,46.798848207108364
2023-10-12T12:00:00+03:00,3168.92,3169.14,3152.93,3155.02,NaN,NaN,NaN,0.8025310596152051,0.3512444420354096,0.9337442787433682,0.6773935337451655,NaN,3175.4427537288657,3293.08857085238,3158.6729663193723,3195.785003073699,3076.437083262751,NaN,NaN,3173.6524634644848,3166.2039999992758,3173.5152160731136,3182.0287651145977,NaN,NaN,NaN,39.853778660236976
